label,r,lag,alpha,S2_direct,S2_sd,sum_sd_weights,sqrt_direct,sqrt_sd
cube320_t0118,48,2,+-,0.3397746585851568,0.3370715309616034,0.9979316675165635,0.5829019287883312,0.580578617382352
cube320_t0118,64,2,+-,0.3887388887351264,0.3997492650346413,1.008494308943124,0.6234892851806889,0.6322572775655819
cube320_t0118,80,2,+-,0.4229950748896004,0.4189185801953683,0.9970219001610088,0.6503807153426372,0.6472391985930459
cube320_t0118,96,2,+-,0.4611569816059325,0.4596995608935747,0.999001851851842,0.679085400819317,0.6780114754881179
cube320_t0118,128,2,+-,0.5188667117522766,0.5204219743900638,1.0011298076922825,0.7203240324689136,0.7214027823553661
cube320_t0118,160,2,+-,0.5687690223042918,0.5687344048779761,0.9999813576494172,0.7541677680094078,0.7541448169138181
cube320_t0118,192,2,+-,0.5801019223940022,0.5826640334992365,1.0014987287568724,0.7616442229768451,0.7633243304777049
cube320_t0118,32,2,-,0.35961747798980426,0.3610219426761586,1.0010211640211784,0.5996811469354396,0.6008510153741596
cube320_t0118,48,2,-,0.44207774358670465,0.43873138695867636,0.9979316675165635,0.6648892716736409,0.6623680147460899
cube320_t0118,64,2,-,0.4994681355433063,0.5141642239205378,1.008494308943124,0.706730596156206,0.7170524554874196
cube320_t0118,80,2,-,0.5164047812065143,0.5112405140731022,0.9970219001610088,0.7186130956269265,0.7150108489198623
cube320_t0118,96,2,-,0.5511317607155207,0.5493345696821872,0.999001851851842,0.7423824894995307,0.7411710799013863
cube320_t0118,128,2,-,0.5878022950740256,0.5898905268757137,1.0011298076922825,0.766682656040963,0.7680433105468166
cube320_t0118,160,2,-,0.6042632679937773,0.6043709315784601,0.9999813576494172,0.7773437257698664,0.7774129736365738
cube320_t0118,192,2,-,0.6116514362849064,0.6151859432387277,1.0014987287568724,0.7820814767560388,0.7843379011871909
cube320_t0118,32,4,+,0.3721741982404902,0.3697250982316336,0.9983172737955439,0.6100608151983622,0.6080502431803095
cube320_t0118,48,4,+,0.4678581131761914,0.46785811317619486,1.000000000000009,0.6840015447176939,0.6840015447176965
cube320_t0118,64,4,+,0.5373662236852831,0.5396927839759722,1.0016023199023063,0.7330526745638972,0.7346378590679711
cube320_t0118,80,4,+,0.6156550851557054,0.6200429999873367,1.0026957142857267,0.7846369129449018,0.7874280919470277
cube320_t0118,96,4,+,0.6854374788039558,0.6797197974582763,0.9960475151515051,0.8279115162890028,0.8244512098713157
cube320_t0118,128,4,+,0.8067557090594846,0.8162756991966343,1.0060935774484245,0.898195807749894,0.9034797724335805
cube320_t0118,160,4,+,0.9104087602669177,0.9105553247453255,1.0002847993827295,0.9541534259577533,0.9542302262794474
cube320_t0118,192,4,+,0.860512629268559,0.8643918074180479,1.0032857142857277,0.9276381995522602,0.9297267380354551
cube320_t0118,32,4,+-,0.27110371055753973,0.2691317746465042,0.9983172737955439,0.5206762051001944,0.5187791193239221
cube320_t0118,48,4,+-,0.3404799732148256,0.3404799732148279,1.000000000000009,0.5835066179700327,0.5835066179700347
cube320_t0118,64,4,+-,0.38820255936276504,0.390328532846637,1.0016023199023063,0.6230590336097896,0.6247627812591248
cube320_t0118,80,4,+-,0.4203178164667382,0.424032069206029,1.0026957142857267,0.6483192241995746,0.6511774483242099
cube320_t0118,96,4,+-,0.464050466138985,0.45804015402459114,0.9960475151515051,0.6812124970513863,0.6767866384796549
cube320_t0118,128,4,+-,0.5161109747922403,0.5243258592514386,1.0060935774484245,0.7184086405328379,0.724103486562134
cube320_t0118,160,4,+-,0.5686445566583451,0.5690079968160913,1.0002847993827295,0.7540852449546703,0.7543261872798075
cube320_t0118,192,4,+-,0.5797601072962262,0.5854046172144316,1.0032857142857277,0.7614197970214763,0.7651173878656997
cube320_t0118,32,4,-,0.3465102862518756,0.3441693701797818,0.9983172737955439,0.5886512433112459,0.586659501056432
cube320_t0118,48,4,-,0.43863133229049317,0.4386313322904961,1.000000000000009,0.6622924824354367,0.6622924824354389
cube320_t0118,64,4,-,0.497395617142885,0.5002729131255285,1.0016023199023063,0.7052628000560394,0.7072997335822547
cube320_t0118,80,4,-,0.5120131167408406,0.5168508962920704,1.0026957142857267,0.7155509183425318,0.7189234286710028
cube320_t0118,96,4,-,0.5644124513957685,0.5564487542315737,0.9960475151515051,0.7512738857405923,0.7459549277480334
cube320_t0118,128,4,-,0.5866729227989657,0.5970760343791685,1.0060935774484245,0.7659457701423552,0.7727069524594485
cube320_t0118,160,4,-,0.6057618953257377,0.6064101989816126,1.0002847993827295,0.7783070700730771,0.7787234419109346
cube320_t0118,192,4,-,0.614223403166833,0.622050412402612,1.0032857142857277,0.7837240606022206,0.7887017258777947
cube320_t0217,32,1,+,0.30940300408757204,0.31462424304692677,1.0048852204585028,0.5562400597651809,0.5609137572273716
cube320_t0217,48,1,+,0.39403906556213025,0.38180170294310306,0.9900371040724563,0.6277253105954309,0.6179010462388804
cube320_t0217,64,1,+,0.46050348108497074,0.4583279286791598,0.9983489811911593,0.678604067984396,0.6769992087729201
cube320_t0217,80,1,+,0.5124063823502308,0.4999472239213434,0.9910858796296509,0.7158256647747626,0.7070694618786356
cube320_t0217,96,1,+,0.5533258247297088,0.545655293633836,0.9954631720429473,0.7438587397683171,0.7386848405333875
cube320_t0217,128,1,+,0.5638378628700049,0.5615848939279077,0.9985368055555821,0.7508913788758032,0.7493896809590506
cube320_t0217,160,1,+,0.5466534048739226,0.5466534048739411,1.0000000000000395,0.7393601320560385,0.739360132056051
cube320_t0217,192,1,+,0.5328310263909408,0.530198395198342,0.9979565714286105,0.7299527562732678,0.7281472345606635
cube320_t0217,32,1,+-,0.28649692528023074,0.29211348735614273,1.0048852204585028,0.5352540754447656,0.5404752421306112
cube320_t0217,48,1,+-,0.37371675359046697,0.35960735780982894,0.9900371040724563,0.6113237714913979,0.5996727089086421
cube320_t0217,64,1,+-,0.4449181286908643,0.44225359401762265,0.9983489811911593,0.6670218352429433,0.6650214989138491
cube320_t0217,80,1,+-,0.5047287059127389,0.4881507387256715,0.9910858796296509,0.7104426126808124,0.6986778504616212
cube320_t0217,96,1,+-,0.5561015301836835,0.5448995721708106,0.9954631720429473,0.7457221534751958,0.7381731315692889
cube320_t0217,128,1,+-,0.6061577920294408,0.6026171820098057,0.9985368055555821,0.7785613604780556,0.7762842147112137
cube320_t0217,160,1,+-,0.6012880859216287,0.6012880859216485,1.0000000000000395,0.7754276793625752,0.7754276793625879
cube320_t0217,192,1,+-,0.5896262659841315,0.5858157190018272,0.9979565714286105,0.7678712561257464,0.7653859934711551
cube320_t0217,32,1,-,0.3935122075788686,0.4005230230089518,1.0048852204585028,0.6273055137481804,0.6328688829520313
cube320_t0217,48,1,-,0.5187813432112544,0.5008532195017753,0.9900371040724563,0.7202647729906374,0.7077098413204209
cube320_t0217,64,1,-,0.6246751811952878,0.6211236714227281,0.9983489811911593,0.7903639548937488,0.7881139964641715
cube320_t0217,80,1,-,0.7267319686572339,0.7026420293528928,0.9910858796296509,0.8524857586242915,0.838237454038468
cube320_t0217,96,1,-,0.8191595353065585,0.8020660783179524,0.9954631720429473,0.9050743258465342,0.8955814191451006
cube320_t0217,128,1,-,0.9489925553415749,0.9430097845643094,0.9985368055555821,0.9741624891883155,0.9710869088625947
cube320_t0217,160,1,-,0.9700435588277072,0.9700435588277403,1.0000000000000395,0.9849078935756923,0.9849078935757091
cube320_t0217,192,1,-,0.9506413441587581,0.943848477410391,0.9979565714286105,0.9750083815838498,0.9715186449113526
cube320_t0217,32,2,+,0.3098022836400793,0.3106394986266771,1.0007581176470726,0.5565988534304389,0.5573504271342017
cube320_t0217,48,2,+,0.39444882768565137,0.38568582510081967,0.9935846153845984,0.6280516122785224,0.6210360900147589
cube320_t0217,64,2,+,0.460918429813605,0.46474577566201103,1.002924239631376,0.6789097361311038,0.6817226530356836
cube320_t0217,80,2,+,0.5106564892149891,0.5106564892149917,1.0000000000000058,0.7146023294217484,0.7146023294217503
cube320_t0217,96,2,+,0.5536465071269933,0.5431141698146331,0.9935865751335099,0.7440742618361378,0.7369628008350443
cube320_t0217,128,2,+,0.5622715836777763,0.5575664929401207,0.9967358024691491,0.7498477069897436,0.7467037517919143
cube320_t0217,160,2,+,0.5465355087990929,0.5465355087990813,0.9999999999999747,0.7392803993067129,0.7392803993067051
cube320_t0217,192,2,+,0.5336865134643863,0.530691016627645,0.9976148504273616,0.730538509227533,0.7284854265032658
cube320_t0217,32,2,+-,0.2854177114161212,0.2863034211276885,1.0007581176470726,0.5342449919429486,0.5350732857540997
cube320_t0217,48,2,+-,0.37268005007807137,0.3623258165183495,0.9935846153845984,0.6104752657381554,0.6019350600507911
cube320_t0217,64,2,+-,0.4460014222093746,0.45067287598825845,1.002924239631376,0.667833379076978,0.6713217380572883
cube320_t0217,80,2,+-,0.5035675350386831,0.5035675350386858,1.0000000000000058,0.7096249256041414,0.7096249256041433
cube320_t0217,96,2,+-,0.5562295861573885,0.541415291104947,0.9935865751335099,0.7458080089120714,0.7358092763107482
cube320_t0217,128,2,+-,0.6038532698631669,0.5971850175458198,0.9967358024691491,0.7770799636222562,0.7727774696158136
cube320_t0217,160,2,+-,0.601483286249577,0.6014832862495647,0.9999999999999747,0.7755535353859055,0.7755535353858976
cube320_t0217,192,2,+-,0.589800268178938,0.5859356990728632,0.9976148504273616,0.7679845494402463,0.7654643682581596
cube320_t0217,32,2,-,0.3919442783239833,0.39301451471929305,1.0007581176470726,0.6260545330272622,0.6269086972752037
cube320_t0217,48,2,-,0.5155637232040916,0.5029682135064174,0.9935846153845984,0.7180276618655381,0.7092025193880923
cube320_t0217,64,2,-,0.6268879513301832,0.6331139623220303,1.002924239631376,0.791762559944699,0.7956845872090462
cube320_t0217,80,2,-,0.72791688452488,0.7279168845248838,1.0000000000000058,0.8531804524981101,0.8531804524981124
cube320_t0217,96,2,-,0.8173345653499272,0.7950690080379871,0.9935865751335099,0.9040655758018481,0.8916664219527317
cube320_t0217,128,2,-,0.9444420435439678,0.9337785049417613,0.9967358024691491,0.9718240805536605,0.966322153808843
cube320_t0217,160,2,-,0.9694476961794196,0.9694476961793991,0.9999999999999747,0.9846053504726753,0.9846053504726648
cube320_t0217,192,2,-,0.9514996337991919,0.9454057960673952,0.9976148504273616,0.9754484270319943,0.9723198013346201
cube320_t0217,32,4,+,0.31107255249730503,0.3172244050470993,1.0054787506400247,0.5577387851829071,0.5632267794122535
cube320_t0217,48,4,+,0.393516411389354,0.3850532766165984,0.9938373737373893,0.6273088644275274,0.6205266123355213
cube320_t0217,64,4,+,0.46211183954400703,0.49924347220220217,1.0290086419753097,0.6797880842909848,0.7065716327466043
cube320_t0217,80,4,+,0.5090299860547278,0.4968639946568378,0.9913602484471862,0.713463374010697,0.7048858025643855
cube320_t0217,96,4,+,0.5524823314355075,0.5434202512955666,0.9955555555555738,0.7432915521082609,0.7371704357172544
cube320_t0217,128,4,+,0.5631245640564755,0.5592442355865536,0.9975454545454567,0.7504162605224353,0.7478263405273671
cube320_t0217,160,4,+,0.5429782118070638,0.554804615544431,1.0089444444444347,0.7368705529515098,0.744852076283896
cube320_t0217,192,4,+,0.5272177841687872,0.5272177841687894,1.0000000000000053,0.7260976409332199,0.7260976409332215
cube320_t0217,32,4,+-,0.28566241124496033,0.29224791777274484,1.0054787506400247,0.534473957499297,0.540599590984626
cube320_t0217,48,4,+-,0.36823540176468034,0.3585572853447563,0.9938373737373893,0.6068240286645548,0.5987965308389456
cube320_t0217,64,4,+-,0.4458454125683753,0.4913195730097836,1.0290086419753097,0.6677165660430894,0.7009419184281844
cube320_t0217,80,4,+-,0.5034603065132763,0.4872819418880979,0.9913602484471862,0.7095493686229848,0.6980558300652592
cube320_t0217,96,4,+-,0.5550259775481612,0.5425779976797588,0.9955555555555738,0.7450006560723025,0.7365989395049105
cube320_t0217,128,4,+-,0.6097089855633435,0.6044604200827377,0.9975454545454567,0.7808386424629249,0.7774705268257683
cube320_t0217,160,4,+-,0.6015988698585876,0.6163849952304511,1.0089444444444347,0.7756280486538555,0.7851019011761792
cube320_t0217,192,4,+-,0.5906846212777714,0.5906846212777739,1.0000000000000053,0.7685600960743223,0.7685600960743239
cube320_t0217,32,4,-,0.3901745122642945,0.3978802175210114,1.0054787506400247,0.6246395058466079,0.6307774706828164
cube320_t0217,48,4,-,0.5046415625770386,0.49262028378883405,0.9938373737373893,0.7103812797202912,0.7018691358001391
cube320_t0217,64,4,-,0.623000394866981,0.6846971088828919,1.0290086419753097,0.7893037405631503,0.8274642644144168
cube320_t0217,80,4,-,0.7237923680843525,0.7005690928927476,0.9913602484471862,0.8507598768655892,0.8370000554914842
cube320_t0217,96,4,-,0.8183713892523907,0.8004488432787448,0.9955555555555738,0.9046388170161563,0.8946780668367503
cube320_t0217,128,4,-,0.9593409003643872,0.9512461941527895,0.9975454545454567,0.9794594939885912,0.975318509079362
cube320_t0217,160,4,-,0.9745335089370262,0.9956063779234559,1.0089444444444347,0.9871846377132427,0.9978007706568761
cube320_t0217,192,4,-,0.9632505292667248,0.963250529266729,1.0000000000000053,0.9814532741127948,0.981453274112797
cube320_t0218,32,1,+,0.2964735243591366,0.2940832198847369,0.9977523275862257,0.5444938239862199,0.5422944033315639
cube320_t0218,48,1,+,0.380859292145465,0.38545867593171595,1.0035081669691055,0.6171379846885662,0.6208531838782144
cube320_t0218,64,1,+,0.44583233237828773,0.4490512735530455,1.0020930875576424,0.6677067712538849,0.6701128812021491
cube320_t0218,80,1,+,0.5018325448571624,0.5083399225568311,1.004244444444394,0.7084014009424053,0.7129796087945511
cube320_t0218,96,1,+,0.5672953348523486,0.5655174056824732,0.9989853448276047,0.7531901053866471,0.7520089132998845
cube320_t0218,128,1,+,0.6595888007943108,0.6595888007943155,1.0000000000000084,0.8121507254163545,0.8121507254163574
cube320_t0218,160,1,+,0.7191893527120363,0.7210585536353273,1.0012460585585976,0.848050324398285,0.8491516670391264
cube320_t0218,192,1,+,0.7806686796891065,0.7889381992478223,1.0058214646464656,0.8835545708608532,0.8882219313031076
cube320_t0218,32,1,+-,0.21191955904281348,0.21022641867618094,0.9977523275862257,0.4603472157435228,0.4585045459711179
cube320_t0218,48,1,+-,0.2678153321761382,0.2706966450796892,1.0035081669691055,0.5175087749750126,0.5202851574662584
cube320_t0218,64,1,+-,0.30911490114922224,0.3110562061957566,1.0020930875576424,0.5559810258895732,0.5577241309068101
cube320_t0218,80,1,+-,0.344979485333334,0.3493200327095024,1.004244444444394,0.5873495427199497,0.5910330216743414
cube320_t0218,96,1,+-,0.3851894905895522,0.3839385776308387,0.9989853448276047,0.620636359384102,0.6196277734501889
cube320_t0218,128,1,+-,0.4332474809389866,0.43324748093898935,1.0000000000000084,0.6582153757995832,0.6582153757995853
cube320_t0218,160,1,+-,0.4664630056765352,0.4680149197807071,1.0012460585585976,0.6829809702155216,0.6841161595670044
cube320_t0218,192,1,+-,0.4912613324195249,0.49917916319195804,1.0058214646464656,0.7009003726775475,0.7065261235028455
cube320_t0218,32,1,-,0.249444776445765,0.24779318708793432,0.9977523275862257,0.4994444678297728,0.4977882954509219
cube320_t0218,48,1,-,0.3051105430118245,0.30768359052989636,1.0035081669691055,0.5523681227332227,0.5546923386255631
cube320_t0218,64,1,-,0.3401284652732787,0.3416592883198978,1.0020930875576424,0.5832053371440274,0.5845162857610537
cube320_t0218,80,1,-,0.37038368274421635,0.3739258388908574,1.004244444444394,0.6085915565830801,0.6114947578604885
cube320_t0218,96,1,-,0.40204155601631847,0.4010428785054875,0.9989853448276047,0.6340674696089671,0.6332794631957422
cube320_t0218,128,1,-,0.43560820557222235,0.4356082055722252,1.0000000000000084,0.660006216313318,0.6600062163133201
cube320_t0218,160,1,-,0.4759806888028302,0.4775599564362454,1.0012460585585976,0.6899135371934879,0.6910571296472133
cube320_t0218,192,1,-,0.5080992279164315,0.5169098405078938,1.0058214646464656,0.7128107939112815,0.7189644222824199
cube320_t0218,32,2,+,0.29994063201255683,0.2999406320125568,0.9999999999999992,0.5476683595138182,0.5476683595138182
cube320_t0218,48,2,+,0.3773766476788937,0.37779239885823235,1.0002950385802691,0.614309895475316,0.6146481911290655
cube320_t0218,64,2,+,0.44610599307259285,0.44797293927854936,1.0012309643606052,0.6679116656209808,0.669307806079198
cube320_t0218,80,2,+,0.5030200473170594,0.502306286999084,1.0005951073024277,0.709239062176541,0.7087356961513114
cube320_t0218,96,2,+,0.5693613893480485,0.574643946035094,1.003446502057608,0.75456039476509,0.7580527330173634
cube320_t0218,128,2,+,0.6600129388776228,0.6569343324763485,0.9981668741570756,0.8124118037532584,0.8105148564192691
cube320_t0218,160,2,+,0.719961123976611,0.716270629894157,0.9975602614379138,0.8485052291981535,0.8463277319656712
cube320_t0218,192,2,+,0.7813957631807107,0.781395763180691,0.9999999999999718,0.8839659287442648,0.8839659287442537
cube320_t0218,32,2,+-,0.21328945874654834,0.21328945874654825,0.9999999999999992,0.46183271727601577,0.4618327172760157
cube320_t0218,48,2,+-,0.2666839876977217,0.2669301670371343,1.0002950385802691,0.5164145502381994,0.5166528496361307
cube320_t0218,64,2,+-,0.30908557001965453,0.3102214148733671,1.0012309643606052,0.5559546474485617,0.5569752372173893
cube320_t0218,80,2,+-,0.3452289263628271,0.3453885562282637,1.0005951073024277,0.5875618489681126,0.5876976741729234
cube320_t0218,96,2,+-,0.3860943804961392,0.3899303454275798,1.003446502057608,0.6213649334297352,0.6244440290591141
cube320_t0218,128,2,+-,0.43351999616768594,0.43108198988069335,0.9981668741570756,0.6584223539398446,0.6565683436480115
cube320_t0218,160,2,+-,0.46600423612524355,0.46284941769260257,0.9975602614379138,0.6826450293712272,0.6803303739306387
cube320_t0218,192,2,+-,0.49060313351614104,0.4906031335161298,0.9999999999999718,0.7004306771666565,0.7004306771666485
cube320_t0218,32,2,-,0.2500523436507779,0.25005234365077783,0.9999999999999992,0.5000523409112069,0.5000523409112069
cube320_t0218,48,2,-,0.3046866093324431,0.3048910807627628,1.0002950385802691,0.551984247358965,0.552169431209989
cube320_t0218,64,2,-,0.3393864801274033,0.3403066048138834,1.0012309643606052,0.5825688629916667,0.5833580416981353
cube320_t0218,80,2,-,0.3703333971005055,0.3712384098027433,1.0005951073024277,0.6085502420511436,0.60929336924239
cube320_t0218,96,2,-,0.4019156864920093,0.4052393146773057,1.003446502057608,0.6339682062154295,0.6365840986682794
cube320_t0218,128,2,-,0.4348295999520569,0.43257472037796635,0.9981668741570756,0.6594161053174671,0.6577041282962776
cube320_t0218,160,2,-,0.4750423121838599,0.4718269667502729,0.9975602614379138,0.6892331334054247,0.6868966201330976
cube320_t0218,192,2,-,0.5058998051514022,0.5058998051513905,0.9999999999999718,0.7112663391103239,0.7112663391103157
cube320_t0218,32,4,+,0.3019180398786587,0.3037671436849042,1.001688727858291,0.5494706906456964,0.5511507449735545
cube320_t0218,48,4,+,0.3786542658503624,0.38013491943752814,1.0011329685362609,0.6153488976591754,0.6165508246994145
cube320_t0218,64,4,+,0.43751375444942786,0.4359194208959514,0.9991471825063003,0.6614482250708879,0.6602419411821332
cube320_t0218,80,4,+,0.5042674912470058,0.5037250220113921,1.0013776844071074,0.7101179417864372,0.7097358818683132
cube320_t0218,96,4,+,0.5668536837790733,0.5576385232027338,0.995293023255813,0.7528968613157272,0.7467519823895573
cube320_t0218,128,4,+,0.6639458992996727,0.6691451773314168,1.0034645593869749,0.8148287545856937,0.8180129444766854
cube320_t0218,160,4,+,0.7223511303726541,0.7172450126955736,0.9967026086956423,0.849912425119585,0.8469031896831972
cube320_t0218,192,4,+,0.7874182177117923,0.7999099420915748,1.0086063348416165,0.8873658871693189,0.8943768456817154
cube320_t0218,32,4,+-,0.21365653476788382,0.2149699545230052,1.001688727858291,0.4622299587520089,0.46364852477173396
cube320_t0218,48,4,+-,0.26958130564090127,0.27049584104916763,1.0011329685362609,0.5192121971226228,0.5200921466905337
cube320_t0218,64,4,+-,0.30727265138952387,0.3063890245620552,0.9991471825063003,0.5543217940777034,0.5535241860678314
cube320_t0218,80,4,+-,0.34697614123528253,0.34742847632101564,1.0013776844071074,0.5890468073381627,0.5894306374129323
cube320_t0218,96,4,+-,0.3860762952885336,0.38018115826662385,0.995293023255813,0.621350380452554,0.6165883215457652
cube320_t0218,128,4,+-,0.4348598005806251,0.4390589485198626,1.0034645593869749,0.6594390044428864,0.6626152341441167
cube320_t0218,160,4,+-,0.469291422448121,0.46502913122642725,0.9967026086956423,0.6850484818230904,0.6819304445663261
cube320_t0218,192,4,+-,0.4951277365933585,0.5068071130470645,1.0086063348416165,0.7036531365618706,0.7119038650316941
cube320_t0218,32,4,-,0.2502910824149589,0.25156416835551276,1.001688727858291,0.500290997735277,0.5015617293569284
cube320_t0218,48,4,-,0.31160706041843744,0.3124685432493972,1.0011329685362609,0.5582177535858542,0.5589888578937842
cube320_t0218,64,4,-,0.3413611546789553,0.3407757120906431,0.9991471825063003,0.5842612041535492,0.5837599781508177
cube320_t0218,80,4,-,0.3749467894607382,0.3762942103336592,1.0013776844071074,0.6123289879311106,0.613428243834321
cube320_t0218,96,4,-,0.40153872224741277,0.3973463904187968,0.995293023255813,0.6336708311476967,0.6303541785526584
cube320_t0218,128,4,-,0.4339458560756436,0.4378467738675568,1.0034645593869749,0.6587456687338776,0.6616999122469013
cube320_t0218,160,4,-,0.47851632817945033,0.4742687199277189,0.9967026086956423,0.6917487464241987,0.6886717069313353
cube320_t0218,192,4,-,0.5113637723416697,0.524317645622326,1.0086063348416165,0.7150970370108309,0.7240978149548071
cube320_t0273,32,1,+,0.2544499758031352,0.2548098571579351,1.0006693548386856,0.5044303478213173,0.5047869423409594
cube320_t0273,48,1,+,0.3215286711597817,0.31856178319521433,0.9967651960785309,0.5670349823068959,0.5644127773139215
cube320_t0273,64,1,+,0.3776395501258271,0.3776395501258482,1.0000000000000675,0.6145238401606785,0.6145238401606956
cube320_t0273,80,1,+,0.40898956574304907,0.41264541531773413,1.0035456730768597,0.6395229204204093,0.6423748246294636
cube320_t0273,96,1,+,0.4311131615079659,0.4370435480798318,1.0048530303030319,0.6565920815148214,0.6610926925022177
cube320_t0273,128,1,+,0.4391389698074837,0.43457450246957036,0.9959768917624279,0.6626756143147895,0.6592226501490754
cube320_t0273,160,1,+,0.4264440280928031,0.42168784048389396,0.9954875000000014,0.653026820347222,0.6493749613927949
cube320_t0273,192,1,+,0.4445945919892666,0.44586662924848436,1.0016163865546213,0.6667792678160191,0.6677324533437657
cube320_t0273,32,1,+-,0.24242814007396685,0.24170703659890794,1.0006693548386856,0.4923699219834279,0.49163709847702497
cube320_t0273,48,1,+-,0.3110406476001163,0.30739902163258703,0.9967651960785309,0.5577101824425624,0.5544357687167982
cube320_t0273,64,1,+-,0.36586137281274167,0.36586137281276093,1.0000000000000675,0.6048647558030983,0.6048647558031142
cube320_t0273,80,1,+-,0.4051822985442408,0.4097479381806543,1.0035456730768597,0.636539314217308,0.6401155662696029
cube320_t0273,96,1,+-,0.43501090347256166,0.4412618727160839,1.0048530303030319,0.6595535637630667,0.6642754494304933
cube320_t0273,128,1,+-,0.46706323954653134,0.4615019881986426,0.9959768917624279,0.6834202510509411,0.6793393763051296
cube320_t0273,160,1,+-,0.47683888187775886,0.4708464011494229,0.9954875000000014,0.6905352140751106,0.686182483855004
cube320_t0273,192,1,+-,0.4738223163860714,0.4753432800907864,1.0016163865546213,0.688347525880693,0.689451434178497
cube320_t0273,32,1,-,0.36902762995817595,0.3680123354534328,1.0006693548386856,0.607476443953324,0.6066402026353288
cube320_t0273,48,1,-,0.47455523228672086,0.4689788647608133,0.9967651960785309,0.6888796936234373,0.6848203156747128
cube320_t0273,64,1,-,0.5687901137937471,0.5687901137937778,1.0000000000000675,0.7541817511672814,0.7541817511673017
cube320_t0273,80,1,-,0.6480553503476736,0.6556400443256092,1.0035456730768597,0.8050188509269044,0.8097160269660032
cube320_t0273,96,1,-,0.7085607292557239,0.7174904317544386,1.0048530303030319,0.8417604939979804,0.8470480693292669
cube320_t0273,128,1,-,0.8182539549105167,0.8099294984263818,0.9959768917624279,0.9045739079315281,0.8999608316067882
cube320_t0273,160,1,-,0.8503967742828852,0.8389181106557367,0.9954875000000014,0.9221696016909716,0.9159247297981078
cube320_t0273,192,1,-,0.8273515952397705,0.8307487064847684,1.0016163865546213,0.9095886956420306,0.91145417135738
cube320_t0273,32,2,+,0.2548475937113833,0.25594996840306455,1.0014579259259557,0.5048243196512855,0.5059149813981244
cube320_t0273,48,2,+,0.3195454231512076,0.32802532686646835,1.0095026785713872,0.5652834891903421,0.5727349534177815
cube320_t0273,64,2,+,0.3775167498594868,0.37809266933208185,1.000612049689465,0.6144239170633633,0.6148924046791291
cube320_t0273,80,2,+,0.40753993494281493,0.42774256186806325,1.0195708922559266,0.6383885454351566,0.654020306923312
cube320_t0273,96,2,+,0.43270071248032005,0.44145965760141326,1.0071216049382308,0.6577999030710784,0.6644243053963433
cube320_t0273,128,2,+,0.44109716913803687,0.4402825737367552,0.999254022394517,0.6641514655092141,0.6635379218528171
cube320_t0273,160,2,+,0.426272214828387,0.4262722148283852,0.9999999999999953,0.6528952556332348,0.6528952556332334
cube320_t0273,192,2,+,0.4449388945390389,0.4453235124592631,1.0002786357786457,0.6670374011545671,0.6673256419914216
cube320_t0273,32,2,+-,0.24220481111786227,0.2435877455397944,1.0014579259259557,0.4921430799247941,0.4935460926193159
cube320_t0273,48,2,+-,0.30969756136319176,0.3198198607791438,1.0095026785713872,0.5565047720938175,0.5655261804542242
cube320_t0273,64,2,+-,0.3647812158960036,0.3655535242746394,1.000612049689465,0.6039712045255168,0.6046102250827713
cube320_t0273,80,2,+-,0.40475790967732933,0.42921406999623823,1.0195708922559266,0.6362058705146703,0.6551443123436532
cube320_t0273,96,2,+-,0.4362756837255338,0.4455430081382137,1.0071216049382308,0.6605116832619494,0.6674900809287084
cube320_t0273,128,2,+-,0.46736563125797403,0.4663725233813015,0.999254022394517,0.6836414493416663,0.6829147262882105
cube320_t0273,160,2,+-,0.4766431071750586,0.47664310717505665,0.9999999999999953,0.6903934437515021,0.6903934437515008
cube320_t0273,192,2,+-,0.4739597292090352,0.4744131290390427,1.0002786357786457,0.6884473321969047,0.6887765450703462
cube320_t0273,32,2,-,0.36914329881729346,0.37117394291860817,1.0014579259259557,0.6075716408929019,0.6092404639537726
cube320_t0273,48,2,-,0.47304135600026176,0.48823741572920115,1.0095026785713872,0.6877800200647455,0.6987398770137576
cube320_t0273,64,2,-,0.5662042538261525,0.5674788303786613,1.000612049689465,0.7524654502541313,0.7533119077637505
cube320_t0273,80,2,-,0.6482398661877672,0.687909187147776,1.0195708922559266,0.8051334461986828,0.8294029100188738
cube320_t0273,96,2,-,0.7088695753996035,0.7219518030709677,1.0071216049382308,0.8419439265174394,0.8496774700266965
cube320_t0273,128,2,-,0.8154539835901712,0.8139347448447402,0.999254022394517,0.9030249075137248,0.9021833210854323
cube320_t0273,160,2,-,0.8500724846034955,0.8500724846034919,0.9999999999999953,0.9219937551868209,0.921993755186819
cube320_t0273,192,2,-,0.8287576292984247,0.8291230245710662,1.0002786357786457,0.9103612630700104,0.910561927916529
cube320_t0273,32,4,+,0.25681364985600014,0.2556026680969073,0.998454022988502,0.5067678461149643,0.5055716250907554
cube320_t0273,48,4,+,0.313529869988948,0.32685875788673513,1.0141913580246777,0.5599373804176213,0.5717156267645088
cube320_t0273,64,4,+,0.3811495249898268,0.38032851645057764,0.9990990595611152,0.6173730841151295,0.6167078047589293
cube320_t0273,80,4,+,0.4134132946289149,0.42322661340376844,1.009663888888873,0.6429722347262865,0.65055869328122
cube320_t0273,96,4,+,0.43306177295315373,0.43306177295314796,0.9999999999999838,0.6580742913631816,0.6580742913631773
