label,r,lag,state,N_i,P_self,D_i,gamma_plus,gamma_minus,gamma_plus_over_D,gamma_plus_minus_gamma_minus
cube320_t0041,80,2,B,0.9,0.9980740740740741,0.0019259259259258865,0.0017333333333333333,0.001733333333333298,0.9000000000000183,3.5344990823027445e-17
cube320_t0041,80,2,HL,0.033688888888888886,0.9617414248021108,0.03825857519788922,0.0011555555555555555,0.0012888888888888902,0.030203831417624488,-0.0001333333333333347
cube320_t0041,80,2,HS,0.06631111111111111,0.978887399463807,0.021112600536193016,0.0015333333333333334,0.0013999999999999991,0.07262645502645508,0.00013333333333333426
cube320_t0041,96,2,B,0.9,0.9980246913580247,0.0019753086419752597,0.0017777777777777779,0.0017777777777777338,0.9000000000000223,4.401860820291148e-17
cube320_t0041,96,2,HL,0.0306,0.9520697167755992,0.04793028322440085,0.0013333333333333333,0.001466666666666666,0.02781818181818183,-0.00013333333333333274
cube320_t0041,96,2,HS,0.0694,0.9817483189241114,0.018251681075888593,0.0014,0.0012666666666666683,0.07670526315789464,0.00013333333333333166
cube320_t0041,128,2,B,0.9,0.9980987654320987,0.0019012345679012554,0.0017111111111111112,0.00171111111111113,0.8999999999999901,-1.8865117801247777e-17
cube320_t0041,128,2,HL,0.028733333333333333,0.9590100541376644,0.04098994586233562,0.0009555555555555555,0.0011777777777777767,0.02331194968553461,-0.0002222222222222212
cube320_t0041,128,2,HS,0.07126666666666667,0.9840972871842844,0.015902712815715647,0.0013555555555555556,0.0011333333333333351,0.08524052287581686,0.00022222222222222044
cube320_t0041,160,2,B,0.9,0.9984691358024691,0.0015308641975309012,0.0013777777777777777,0.001377777777777811,0.8999999999999782,-3.3393426912553537e-17
cube320_t0041,160,2,HL,0.03142222222222222,0.9745403111739745,0.02545968882602545,0.0008888888888888889,0.0007999999999999996,0.03491358024691359,8.888888888888933e-05
cube320_t0041,160,2,HS,0.06857777777777778,0.983149708360337,0.016850291639663006,0.0010666666666666667,0.0011555555555555564,0.06330256410256406,-8.888888888888965e-05
cube320_t0041,192,2,B,0.9,0.9980246913580247,0.0019753086419752597,0.0017777777777777779,0.0017777777777777338,0.9000000000000223,4.401860820291148e-17
cube320_t0041,192,2,HL,0.028933333333333332,0.9585253456221198,0.04147465437788023,0.0010666666666666667,0.0012000000000000012,0.025718518518518495,-0.00013333333333333448
cube320_t0041,192,2,HS,0.07106666666666667,0.9803001876172608,0.019699812382739212,0.0015333333333333334,0.0014,0.07783492063492063,0.0001333333333333334
cube320_t0041,32,4,B,0.9,0.9960740740740741,0.003925925925925888,0.003533333333333333,0.0035333333333332994,0.9000000000000086,3.382710778154774e-17
cube320_t0041,32,4,HL,0.024866666666666665,0.938337801608579,0.06166219839142095,0.0021333333333333334,0.0015333333333333342,0.034597101449275344,0.0005999999999999992
cube320_t0041,32,4,HS,0.07513333333333333,0.9547471162377995,0.04525288376220049,0.0028,0.0033999999999999968,0.061874509803921625,-0.0005999999999999968
cube320_t0041,48,4,B,0.9,0.9961481481481481,0.003851851851851884,0.0034666666666666665,0.0034666666666666956,0.8999999999999925,-2.905661822261152e-17
cube320_t0041,48,4,HL,0.033666666666666664,0.9504950495049505,0.04950495049504955,0.0023333333333333335,0.001666666666666668,0.0471333333333333,0.0006666666666666655
cube320_t0041,48,4,HS,0.06633333333333333,0.9557788944723619,0.04422110552763814,0.002266666666666667,0.0029333333333333295,0.05125757575757582,-0.0006666666666666626
cube320_t0041,64,4,B,0.9,0.9951851851851852,0.004814814814814827,0.004333333333333333,0.004333333333333344,0.8999999999999976,-1.1275702593849246e-17
cube320_t0041,64,4,HL,0.03666666666666667,0.9254545454545454,0.07454545454545458,0.0026,0.0027333333333333346,0.03487804878048779,-0.0001333333333333347
cube320_t0041,64,4,HS,0.06333333333333334,0.9494736842105264,0.05052631578947364,0.0033333333333333335,0.0031999999999999976,0.06597222222222228,0.000133333333333336
cube320_t0041,80,4,B,0.9,0.9965185185185185,0.00348148148148153,0.0031333333333333335,0.003133333333333377,0.8999999999999876,-4.336808689942018e-17
cube320_t0041,80,4,HL,0.03333333333333333,0.94,0.06000000000000005,0.0023333333333333335,0.0020000000000000018,0.038888888888888855,0.00033333333333333175
cube320_t0041,80,4,HS,0.06666666666666667,0.96,0.040000000000000036,0.0023333333333333335,0.002666666666666669,0.058333333333333286,-0.00033333333333333565
cube320_t0041,96,4,B,0.9,0.9962222222222222,0.003777777777777769,0.0034,0.003399999999999992,0.9000000000000021,7.806255641895632e-18
cube320_t0041,96,4,HL,0.031466666666666664,0.9216101694915254,0.07838983050847459,0.0024666666666666665,0.002466666666666667,0.03146666666666666,-4.336808689942018e-19
cube320_t0041,96,4,HS,0.06853333333333333,0.9620622568093385,0.037937743190661455,0.0026,0.0025999999999999986,0.06853333333333338,1.3010426069826053e-18
cube320_t0041,128,4,B,0.9,0.9967407407407407,0.003259259259259295,0.0029333333333333334,0.0029333333333333655,0.8999999999999901,-3.209238430557093e-17
cube320_t0041,128,4,HL,0.0314,0.9341825902335457,0.06581740976645434,0.0017333333333333333,0.002066666666666666,0.026335483870967746,-0.0003333333333333326
cube320_t0041,128,4,HS,0.0686,0.9650145772594753,0.03498542274052474,0.0027333333333333333,0.002399999999999997,0.07812777777777787,0.0003333333333333361
cube320_t0041,160,4,B,0.9,0.9968888888888889,0.0031111111111110645,0.0028,0.0027999999999999583,0.9000000000000135,4.163336342344337e-17
cube320_t0041,160,4,HL,0.0314,0.9299363057324841,0.07006369426751591,0.0022,0.0021999999999999993,0.03140000000000001,8.673617379884035e-19
cube320_t0041,160,4,HS,0.0686,0.9640427599611273,0.035957240038872684,0.0024666666666666665,0.002466666666666666,0.06860000000000001,4.336808689942018e-19
cube320_t0041,192,4,B,0.9,0.9960740740740741,0.003925925925925888,0.003533333333333333,0.0035333333333332994,0.9000000000000086,3.382710778154774e-17
cube320_t0041,192,4,HL,0.029133333333333334,0.8947368421052632,0.10526315789473684,0.0019333333333333333,0.0030666666666666668,0.018366666666666667,-0.0011333333333333334
cube320_t0041,192,4,HS,0.07086666666666666,0.9689557855126999,0.031044214487300104,0.0033333333333333335,0.0022000000000000006,0.10737373737373734,0.001133333333333333
cube320_t0045,32,1,B,0.9,0.9991296296296296,0.0008703703703704102,0.0007833333333333334,0.0007833333333333693,0.8999999999999588,-3.5887091909270197e-17
cube320_t0045,32,1,HL,0.02915,0.9845626072041166,0.015437392795883409,0.0004166666666666667,0.00045000000000000134,0.02699074074074066,-3.333333333333465e-05
cube320_t0045,32,1,HS,0.07085,0.9915314043754411,0.008468595624558928,0.0006333333333333333,0.0006000000000000001,0.07478611111111111,3.333333333333324e-05
cube320_t0045,48,1,B,0.9,0.9990740740740741,0.0009259259259258856,0.0008333333333333334,0.0008333333333332971,0.9000000000000392,3.63207727782644e-17
cube320_t0045,48,1,HL,0.032266666666666666,0.9850206611570248,0.014979338842975198,0.00048333333333333334,0.00048333333333333307,0.03226666666666669,2.710505431213761e-19
cube320_t0045,48,1,HS,0.06773333333333334,0.9911417322834646,0.008858267716535417,0.0006,0.000599999999999999,0.06773333333333345,9.75781955236954e-19
cube320_t0045,64,1,B,0.9,0.9991296296296296,0.0008703703703704102,0.0007833333333333334,0.0007833333333333693,0.8999999999999588,-3.5887091909270197e-17
cube320_t0045,64,1,HL,0.03381666666666667,0.9891572203055693,0.010842779694430704,0.00038333333333333334,0.000366666666666665,0.03535378787878804,1.6666666666668355e-05
cube320_t0045,64,1,HS,0.06618333333333333,0.9899269705363888,0.010073029463611216,0.00065,0.0006666666666666689,0.06452874999999977,-1.666666666666895e-05
cube320_t0045,80,1,B,0.9,0.9991296296296296,0.0008703703703704102,0.0007833333333333334,0.0007833333333333693,0.8999999999999588,-3.5887091909270197e-17
cube320_t0045,80,1,HL,0.03395,0.9818360333824251,0.01816396661757491,0.0005666666666666667,0.0006166666666666682,0.03119729729729722,-5.000000000000154e-05
cube320_t0045,80,1,HS,0.06605,0.9906636386575827,0.009336361342417332,0.0006666666666666666,0.0006166666666666648,0.07140540540540562,5.0000000000001866e-05
cube320_t0045,96,1,B,0.9,0.9988333333333334,0.0011666666666666492,0.00105,0.0010499999999999843,0.9000000000000135,1.5612511283791264e-17
cube320_t0045,96,1,HL,0.03123333333333333,0.9770544290288153,0.02294557097118466,0.00055,0.0007166666666666674,0.023969767441860437,-0.0001666666666666674
cube320_t0045,96,1,HS,0.06876666666666667,0.9912748424624334,0.008725157537566641,0.0007666666666666667,0.0005999999999999994,0.08786851851851861,0.00016666666666666728
cube320_t0045,128,1,B,0.9,0.9991111111111111,0.000888888888888939,0.0008,0.0008000000000000451,0.8999999999999493,-4.5102810375396984e-17
cube320_t0045,128,1,HL,0.0249,0.9819277108433735,0.01807228915662651,0.00048333333333333334,0.00045000000000000004,0.026744444444444442,3.3333333333333294e-05
cube320_t0045,128,1,HS,0.0751,0.9911229471815357,0.008877052818464293,0.0006333333333333333,0.0006666666666666684,0.07134499999999981,-3.333333333333508e-05
cube320_t0045,160,1,B,0.9,0.9989444444444444,0.0010555555555555873,0.00095,0.0009500000000000286,0.8999999999999729,-2.862293735361732e-17
cube320_t0045,160,1,HL,0.0231,0.9776334776334776,0.022366522366522368,0.0005166666666666667,0.0005166666666666667,0.0231,0.0
cube320_t0045,160,1,HS,0.0769,0.9908972691807543,0.00910273081924573,0.0007,0.0006999999999999966,0.07690000000000037,3.3610267347050637e-18
cube320_t0045,192,1,B,0.9,0.9991296296296296,0.0008703703703704102,0.0007833333333333334,0.0007833333333333693,0.8999999999999588,-3.5887091909270197e-17
cube320_t0045,192,1,HL,0.019533333333333333,0.9863481228668942,0.013651877133105783,0.00038333333333333334,0.0002666666666666663,0.028079166666666707,0.00011666666666666704
cube320_t0045,192,1,HS,0.08046666666666667,0.9904722452361227,0.00952775476387735,0.00065,0.0007666666666666641,0.06822173913043501,-0.00011666666666666412
cube320_t0045,32,2,B,0.9,0.9980987654320987,0.0019012345679012554,0.0017111111111111112,0.00171111111111113,0.8999999999999901,-1.8865117801247777e-17
cube320_t0045,32,2,HL,0.029666666666666668,0.9722846441947566,0.027715355805243425,0.0009555555555555555,0.0008222222222222216,0.0344774774774775,0.00013333333333333394
cube320_t0045,32,2,HS,0.07033333333333333,0.9788309636650869,0.02116903633491307,0.0013555555555555556,0.001488888888888886,0.06403482587064689,-0.00013333333333333036
cube320_t0045,48,2,B,0.9,0.9980740740740741,0.0019259259259258865,0.0017333333333333333,0.001733333333333298,0.9000000000000183,3.5344990823027445e-17
cube320_t0045,48,2,HL,0.032,0.975,0.025000000000000022,0.0009333333333333333,0.0008000000000000007,0.0373333333333333,0.00013333333333333263
cube320_t0045,48,2,HS,0.068,0.9803921568627451,0.019607843137254943,0.0012,0.0013333333333333363,0.061199999999999866,-0.00013333333333333643
cube320_t0045,64,2,B,0.9,0.9983703703703704,0.0016296296296296475,0.0014666666666666667,0.0014666666666666827,0.8999999999999901,-1.6046192152785466e-17
cube320_t0045,64,2,HL,0.03328888888888889,0.9779706275033377,0.02202937249666226,0.0008222222222222222,0.0007333333333333348,0.037323905723905655,8.888888888888748e-05
cube320_t0045,64,2,HS,0.06671111111111111,0.9796802131912059,0.020319786808794094,0.0012666666666666666,0.0013555555555555526,0.06233661202185806,-8.888888888888597e-05
cube320_t0045,80,2,B,0.9,0.9981975308641975,0.0018024691358025091,0.0016222222222222222,0.0016222222222222582,0.89999999999998,-3.599551212651875e-17
cube320_t0045,80,2,HL,0.0344,0.9689922480620154,0.03100775193798455,0.0010888888888888888,0.0010666666666666687,0.0351166666666666,2.2222222222220136e-05
cube320_t0045,80,2,HS,0.0656,0.9779810298102981,0.022018970189701892,0.0014222222222222223,0.0014444444444444442,0.06459076923076924,-2.222222222222187e-05
cube320_t0045,96,2,B,0.9,0.9978765432098765,0.00212345679012349,0.001911111111111111,0.0019111111111111412,0.8999999999999858,-3.0140820395097023e-17
cube320_t0045,96,2,HL,0.03122222222222222,0.9644128113879004,0.03558718861209964,0.0009555555555555555,0.001111111111111111,0.026851111111111114,-0.00015555555555555537
cube320_t0045,96,2,HS,0.06877777777777777,0.9806138933764136,0.01938610662358642,0.001488888888888889,0.0013333333333333324,0.0768018518518519,0.00015555555555555657
cube320_t0045,128,2,B,0.9,0.9982962962962963,0.0017037037037036518,0.0015333333333333334,0.0015333333333332865,0.9000000000000274,4.683753385137379e-17
cube320_t0045,128,2,HL,0.025533333333333335,0.9643167972149695,0.035683202785030455,0.0008,0.000911111111111111,0.022419512195121956,-0.00011111111111111098
cube320_t0045,128,2,HS,0.07446666666666667,0.984482244106237,0.01551775589376303,0.0012666666666666666,0.0011555555555555536,0.08162692307692321,0.00011111111111111304
cube320_t0045,160,2,B,0.9,0.998,0.0020000000000000018,0.0018,0.0018000000000000017,0.8999999999999991,-1.734723475976807e-18
cube320_t0045,160,2,HL,0.022533333333333332,0.9615384615384616,0.038461538461538436,0.0009111111111111111,0.0008666666666666661,0.023688888888888905,4.444444444444504e-05
cube320_t0045,160,2,HS,0.07746666666666667,0.9813539873780838,0.01864601262191623,0.0014,0.001444444444444444,0.07508307692307695,-4.444444444444396e-05
cube320_t0045,192,2,B,0.9,0.9982222222222222,0.001777777777777767,0.0016,0.0015999999999999903,0.9000000000000055,9.75781955236954e-18
cube320_t0045,192,2,HL,0.01937777777777778,0.9644495412844036,0.03555045871559637,0.0007555555555555555,0.0006888888888888896,0.021253046594982058,6.666666666666594e-05
cube320_t0045,192,2,HS,0.08062222222222222,0.9826350606394708,0.017364939360529186,0.0013333333333333333,0.0013999999999999974,0.07678306878306893,-6.66666666666641e-05
cube320_t0045,32,4,B,0.9,0.9963703703703704,0.0036296296296296493,0.003266666666666667,0.0032666666666666846,0.8999999999999951,-1.7780915628762273e-17
cube320_t0045,32,4,HL,0.030666666666666665,0.9456521739130435,0.05434782608695654,0.0022,0.0016666666666666672,0.04047999999999999,0.0005333333333333329
cube320_t0045,32,4,HS,0.06933333333333333,0.9576923076923077,0.04230769230769227,0.0024,0.0029333333333333303,0.05672727272727277,-0.0005333333333333305
cube320_t0045,48,4,B,0.9,0.9965925925925926,0.0034074074074074145,0.0030666666666666668,0.0030666666666666733,0.8999999999999981,-6.5052130349130266e-18
cube320_t0045,48,4,HL,0.03266666666666666,0.9612244897959183,0.038775510204081653,0.0018666666666666666,0.0012666666666666672,0.048140350877192956,0.0005999999999999994
cube320_t0045,48,4,HS,0.06733333333333333,0.9613861386138614,0.03861386138613865,0.002,0.002600000000000002,0.05179487179487175,-0.000600000000000002
cube320_t0045,64,4,B,0.9,0.9963703703703704,0.0036296296296296493,0.003266666666666667,0.0032666666666666846,0.8999999999999951,-1.7780915628762273e-17
cube320_t0045,64,4,HL,0.032733333333333337,0.9511201629327902,0.048879837067209775,0.0017333333333333333,0.0016,0.03546111111111111,0.00013333333333333318
cube320_t0045,64,4,HS,0.06726666666666667,0.956392467789891,0.043607532210109046,0.0028,0.002933333333333335,0.06420909090909087,-0.00013333333333333513
cube320_t0045,80,4,B,0.9,0.9962962962962963,0.0037037037037036535,0.0033333333333333335,0.0033333333333332884,0.9000000000000122,4.5102810375396984e-17
cube320_t0045,80,4,HL,0.033933333333333336,0.9489194499017681,0.05108055009823187,0.0018666666666666666,0.001733333333333335,0.03654358974358971,0.00013333333333333166
cube320_t0045,80,4,HS,0.06606666666666666,0.9535822401614531,0.0464177598385469,0.0029333333333333334,0.003066666666666665,0.06319420289855075,-0.00013333333333333166
cube320_t0045,96,4,B,0.9,0.9964444444444445,0.003555555555555534,0.0032,0.0031999999999999806,0.9000000000000055,1.951563910473908e-17
cube320_t0045,96,4,HL,0.030866666666666667,0.9503239740820735,0.049676025917926525,0.0014666666666666667,0.001533333333333332,0.029524637681159444,-6.66666666666654e-05
cube320_t0045,96,4,HS,0.06913333333333334,0.9594985535197685,0.04050144648023146,0.0028666666666666667,0.002800000000000002,0.07077936507936504,6.666666666666453e-05
cube320_t0045,128,4,B,0.9,0.9964444444444445,0.003555555555555534,0.0032,0.0031999999999999806,0.9000000000000055,1.951563910473908e-17
cube320_t0045,128,4,HL,0.0264,0.9267676767676768,0.0732323232323232,0.0018,0.0019333333333333325,0.024579310344827594,-0.00013333333333333253
cube320_t0045,128,4,HS,0.0736,0.9664855072463768,0.03351449275362317,0.0026,0.002466666666666665,0.07757837837837842,0.0001333333333333347
cube320_t0045,160,4,B,0.9,0.9961481481481481,0.003851851851851884,0.0034666666666666665,0.0034666666666666956,0.8999999999999925,-2.905661822261152e-17
cube320_t0045,160,4,HL,0.019933333333333334,0.9096989966555183,0.09030100334448166,0.0014,0.001800000000000001,0.015503703703703695,-0.00040000000000000105
cube320_t0045,160,4,HS,0.08006666666666666,0.9633638634471274,0.03663613655287257,0.0033333333333333335,0.00293333333333333,0.09098484848484859,0.00040000000000000365
cube320_t0045,192,4,B,0.9,0.9967407407407407,0.003259259259259295,0.0029333333333333334,0.0029333333333333655,0.8999999999999901,-3.209238430557093e-17
cube320_t0045,192,4,HL,0.0216,0.9197530864197531,0.08024691358024694,0.0014666666666666667,0.001733333333333334,0.018276923076923073,-0.0002666666666666672
