label,r,lag,start_index,state,count,sum_S2p,sum_S2m,sum_S2pm
cube320_t0053,192,2,1,B,27000.0,19777.06665898871,11627.64849524319,11765.72493387645
cube320_t0053,192,2,1,HS,2438.0,3557.797192212514,3448.850336410905,3147.015594649876
cube320_t0053,192,2,1,HL,562.0,1109.714753843333,573.0377762506887,678.2818752047182
cube320_t0053,192,1,2,B,27000.0,19579.043667441012,11421.870332836981,11584.746227288528
cube320_t0053,192,1,2,HS,2378.0,3624.192720032131,3212.720558031782,3045.7959382164963
cube320_t0053,192,1,2,HL,622.0,1178.4661164174365,662.3248442467188,765.6268614793561
cube320_t0053,192,2,2,B,27000.0,19579.043667441012,11421.870332836981,11584.746227288528
cube320_t0053,192,2,2,HS,2378.0,3624.192720032131,3212.720558031782,3045.7959382164963
cube320_t0053,192,2,2,HL,622.0,1178.4661164174365,662.3248442467188,765.6268614793561
cube320_t0053,192,1,3,B,27000.0,19786.903626791383,11536.47776404552,11677.54500744364
cube320_t0053,192,1,3,HS,2326.0,3522.6059115933435,3128.112914537541,2977.5672928798003
cube320_t0053,192,1,3,HL,674.0,1243.532376602726,685.2223102864456,800.1125564366689
cube320_t0118,32,1,0,B,27000.0,7680.920335812519,7010.36815021314,5367.151876256338
cube320_t0118,32,1,0,HS,2208.0,2669.7011539161726,2585.409830700068,2125.2043533629676
cube320_t0118,32,1,0,HL,792.0,814.6044574860151,799.5306066430583,640.7550871068869
cube320_t0118,32,2,0,B,27000.0,7680.920335812519,7010.36815021314,5367.151876256338
cube320_t0118,32,2,0,HS,2208.0,2669.7011539161726,2585.409830700068,2125.2043533629676
cube320_t0118,32,2,0,HL,792.0,814.6044574860151,799.5306066430583,640.7550871068869
cube320_t0118,32,4,0,B,27000.0,7680.920335812519,7010.36815021314,5367.151876256338
cube320_t0118,32,4,0,HS,2208.0,2669.7011539161726,2585.409830700068,2125.2043533629676
cube320_t0118,32,4,0,HL,792.0,814.6044574860151,799.5306066430583,640.7550871068869
cube320_t0118,32,1,1,B,27000.0,7770.807042387219,7261.540643458705,5496.74325886
cube320_t0118,32,1,1,HS,2266.0,2777.976169565589,2826.1971308638235,2292.7071165967986
cube320_t0118,32,1,1,HL,734.0,721.1157072197018,811.8875585802411,616.6425432015089
cube320_t0118,32,2,1,B,27000.0,7770.807042387219,7261.540643458705,5496.74325886
cube320_t0118,32,2,1,HS,2266.0,2777.976169565589,2826.1971308638235,2292.7071165967986
cube320_t0118,32,2,1,HL,734.0,721.1157072197018,811.8875585802411,616.6425432015089
cube320_t0118,32,1,2,B,27000.0,7802.018296647073,7478.149296215417,5576.884183669957
cube320_t0118,32,1,2,HS,2306.0,2929.3658623102324,2791.596133670809,2308.650365349347
cube320_t0118,32,1,2,HL,694.0,708.9116966133525,800.8936687371224,593.4084692800764
cube320_t0118,32,2,2,B,27000.0,7802.018296647073,7478.149296215417,5576.884183669957
cube320_t0118,32,2,2,HS,2306.0,2929.3658623102324,2791.596133670809,2308.650365349347
cube320_t0118,32,2,2,HL,694.0,708.9116966133525,800.8936687371224,593.4084692800764
cube320_t0118,32,1,3,B,27000.0,7789.3331080834905,7351.46526466813,5509.334875196727
cube320_t0118,32,1,3,HS,2180.0,2752.773111217149,2694.9216376148474,2210.032701215227
cube320_t0118,32,1,3,HL,820.0,789.2847919078631,908.1300297038091,707.1842800046803
cube320_t0118,48,1,0,B,27000.0,10248.436115249442,9025.02515287277,6993.339730029813
cube320_t0118,48,1,0,HS,2252.0,2977.572894812294,3172.3197004020017,2511.2425779060727
cube320_t0118,48,1,0,HL,748.0,809.7343852240049,961.5951154400225,709.8168885088825
cube320_t0118,48,2,0,B,27000.0,10248.436115249442,9025.02515287277,6993.339730029813
cube320_t0118,48,2,0,HS,2252.0,2977.572894812294,3172.3197004020017,2511.2425779060727
cube320_t0118,48,2,0,HL,748.0,809.7343852240049,961.5951154400225,709.8168885088825
cube320_t0118,48,4,0,B,27000.0,10248.436115249442,9025.02515287277,6993.339730029813
cube320_t0118,48,4,0,HS,2252.0,2977.572894812294,3172.3197004020017,2511.2425779060727
cube320_t0118,48,4,0,HL,748.0,809.7343852240049,961.5951154400225,709.8168885088825
cube320_t0118,48,1,1,B,27000.0,9794.972105513822,9099.017691700199,6925.668504597462
cube320_t0118,48,1,1,HS,2186.0,2703.0447441989922,3261.2130957320333,2432.5137049510663
cube320_t0118,48,1,1,HL,814.0,809.2772872036165,1004.893784364943,753.3559991550572
cube320_t0118,48,2,1,B,27000.0,9794.972105513822,9099.017691700199,6925.668504597462
cube320_t0118,48,2,1,HS,2186.0,2703.0447441989922,3261.2130957320333,2432.5137049510663
cube320_t0118,48,2,1,HL,814.0,809.2772872036165,1004.893784364943,753.3559991550572
cube320_t0118,48,1,2,B,27000.0,9866.75238338711,9217.415371008887,6994.613094945734
cube320_t0118,48,1,2,HS,2214.0,3154.886109604725,3082.9084473045077,2515.4458180021916
cube320_t0118,48,1,2,HL,786.0,853.5199023170576,962.6085639780521,743.7229545678329
cube320_t0118,48,2,2,B,27000.0,9866.75238338711,9217.415371008887,6994.613094945734
cube320_t0118,48,2,2,HS,2214.0,3154.886109604725,3082.9084473045077,2515.4458180021916
cube320_t0118,48,2,2,HL,786.0,853.5199023170576,962.6085639780521,743.7229545678329
cube320_t0118,48,1,3,B,27000.0,10310.738981047842,9009.519731248603,7013.600880379188
cube320_t0118,48,1,3,HS,2244.0,2946.0342006567444,3157.0573913683966,2501.9598233282677
cube320_t0118,48,1,3,HL,756.0,899.9588899229066,929.4205294751563,717.3620448617587
cube320_t0118,64,1,0,B,27000.0,12223.534242046628,10438.625844280503,8181.524507471054
cube320_t0118,64,1,0,HS,2218.0,2966.8685477212457,3482.859949275432,2657.485207970261
cube320_t0118,64,1,0,HL,782.0,930.5839207906215,1000.3827207306157,807.0670654416356
cube320_t0118,64,2,0,B,27000.0,12223.534242046628,10438.625844280503,8181.524507471054
cube320_t0118,64,2,0,HS,2218.0,2966.8685477212457,3482.859949275432,2657.485207970261
cube320_t0118,64,2,0,HL,782.0,930.5839207906215,1000.3827207306157,807.0670654416356
cube320_t0118,64,4,0,B,27000.0,12223.534242046628,10438.625844280503,8181.524507471054
cube320_t0118,64,4,0,HS,2218.0,2966.8685477212457,3482.859949275432,2657.485207970261
cube320_t0118,64,4,0,HL,782.0,930.5839207906215,1000.3827207306157,807.0670654416356
cube320_t0118,64,1,1,B,27000.0,12461.58586510629,10767.326166974492,8303.14997388211
cube320_t0118,64,1,1,HS,2250.0,3074.236023930673,3539.9382520664017,2707.350485649957
cube320_t0118,64,1,1,HL,750.0,859.8871790169003,990.9995015508238,776.8246186498858
cube320_t0118,64,2,1,B,27000.0,12461.58586510629,10767.326166974492,8303.14997388211
cube320_t0118,64,2,1,HS,2250.0,3074.236023930673,3539.9382520664017,2707.350485649957
cube320_t0118,64,2,1,HL,750.0,859.8871790169003,990.9995015508238,776.8246186498858
cube320_t0118,64,1,2,B,27000.0,12044.168455580682,10454.676798225008,8199.33953454742
cube320_t0118,64,1,2,HS,2156.0,2917.9370892502698,3223.6977268377177,2495.284088639027
cube320_t0118,64,1,2,HL,844.0,945.0649134226895,1053.6252389565707,858.474503910031
cube320_t0118,64,2,2,B,27000.0,12044.168455580682,10454.676798225008,8199.33953454742
cube320_t0118,64,2,2,HS,2156.0,2917.9370892502698,3223.6977268377177,2495.284088639027
cube320_t0118,64,2,2,HL,844.0,945.0649134226895,1053.6252389565707,858.474503910031
cube320_t0118,64,1,3,B,27000.0,12184.785187077618,10335.627271540197,8198.941289242264
cube320_t0118,64,1,3,HS,2164.0,2976.184555499386,3306.5308021373103,2562.8644704140274
cube320_t0118,64,1,3,HL,836.0,997.1556624001748,1015.5332800918883,849.9133899278136
cube320_t0118,80,1,0,B,27000.0,14273.74252453554,11081.205020037558,9077.999787627288
cube320_t0118,80,1,0,HS,2086.0,3013.625657216951,3129.870420294741,2539.73637409727
cube320_t0118,80,1,0,HL,914.0,1182.2843729186698,1149.3180618929186,991.7983322775883
cube320_t0118,80,2,0,B,27000.0,14273.74252453554,11081.205020037558,9077.999787627288
cube320_t0118,80,2,0,HS,2086.0,3013.625657216951,3129.870420294741,2539.73637409727
cube320_t0118,80,2,0,HL,914.0,1182.2843729186698,1149.3180618929186,991.7983322775883
cube320_t0118,80,4,0,B,27000.0,14273.74252453554,11081.205020037558,9077.999787627288
cube320_t0118,80,4,0,HS,2086.0,3013.625657216951,3129.870420294741,2539.73637409727
cube320_t0118,80,4,0,HL,914.0,1182.2843729186698,1149.3180618929186,991.7983322775883
cube320_t0118,80,1,1,B,27000.0,14174.209262780827,11146.747855858172,9177.561901319312
cube320_t0118,80,1,1,HS,2132.0,3008.6722921274704,3313.141571797223,2615.501622117498
cube320_t0118,80,1,1,HL,868.0,1107.338291000606,1191.330655606729,957.8478174444624
cube320_t0118,80,2,1,B,27000.0,14174.209262780827,11146.747855858172,9177.561901319312
cube320_t0118,80,2,1,HS,2132.0,3008.6722921274704,3313.141571797223,2615.501622117498
cube320_t0118,80,2,1,HL,868.0,1107.338291000606,1191.330655606729,957.8478174444624
cube320_t0118,80,1,2,B,27000.0,14066.169503595578,11165.262166351733,9120.13738082954
cube320_t0118,80,1,2,HS,2184.0,3284.994951722268,3242.9452718371526,2696.074749395677
cube320_t0118,80,1,2,HL,816.0,1047.220740689569,1056.6092849100598,892.8987749554027
cube320_t0118,80,2,2,B,27000.0,14066.169503595578,11165.262166351733,9120.13738082954
cube320_t0118,80,2,2,HS,2184.0,3284.994951722268,3242.9452718371526,2696.074749395677
cube320_t0118,80,2,2,HL,816.0,1047.220740689569,1056.6092849100598,892.8987749554027
cube320_t0118,80,1,3,B,27000.0,14236.660552010366,11248.109356302655,9232.105486007758
cube320_t0118,80,1,3,HS,2070.0,3002.8118874681086,3295.239580150877,2609.5070246010846
cube320_t0118,80,1,3,HL,930.0,1255.7189597692393,1198.203581801305,1010.2165433932283
cube320_t0118,96,1,0,B,27000.0,16178.718678331392,12245.74330414521,10149.643567862166
cube320_t0118,96,1,0,HS,1988.0,2901.2210893428187,3232.914631850052,2573.5217450000423
cube320_t0118,96,1,0,HL,1012.0,1483.1845964444647,1453.7156058777905,1198.3486713073426
cube320_t0118,96,2,0,B,27000.0,16178.718678331392,12245.74330414521,10149.643567862166
cube320_t0118,96,2,0,HS,1988.0,2901.2210893428187,3232.914631850052,2573.5217450000423
cube320_t0118,96,2,0,HL,1012.0,1483.1845964444647,1453.7156058777905,1198.3486713073426
cube320_t0118,96,4,0,B,27000.0,16178.718678331392,12245.74330414521,10149.643567862166
cube320_t0118,96,4,0,HS,1988.0,2901.2210893428187,3232.914631850052,2573.5217450000423
cube320_t0118,96,4,0,HL,1012.0,1483.1845964444647,1453.7156058777905,1198.3486713073426
cube320_t0118,96,1,1,B,27000.0,16203.493852836833,11834.197220706918,10069.357827957381
cube320_t0118,96,1,1,HS,2056.0,3220.9197253888665,3095.3698622330635,2649.75794250685
cube320_t0118,96,1,1,HL,944.0,1348.841657703483,1343.6289587292995,1113.0982691411111
cube320_t0118,96,2,1,B,27000.0,16203.493852836833,11834.197220706918,10069.357827957381
cube320_t0118,96,2,1,HS,2056.0,3220.9197253888665,3095.3698622330635,2649.75794250685
cube320_t0118,96,2,1,HL,944.0,1348.841657703483,1343.6289587292995,1113.0982691411111
cube320_t0118,96,1,2,B,27000.0,16319.096555373486,11958.313603949415,10088.481328586573
cube320_t0118,96,1,2,HS,1888.0,2824.2011419196488,2895.2601123101304,2365.365261629182
cube320_t0118,96,1,2,HL,1112.0,1586.914965612451,1542.715164594978,1296.5537305432806
cube320_t0118,96,2,2,B,27000.0,16319.096555373486,11958.313603949415,10088.481328586573
cube320_t0118,96,2,2,HS,1888.0,2824.2011419196488,2895.2601123101304,2365.365261629182
cube320_t0118,96,2,2,HL,1112.0,1586.914965612451,1542.715164594978,1296.5537305432806
cube320_t0118,96,1,3,B,27000.0,16203.177381541765,11967.81601312034,10123.429058561042
cube320_t0118,96,1,3,HS,1934.0,2906.481580695033,3220.806496940939,2534.2790566538374
cube320_t0118,96,1,3,HL,1066.0,1558.1047239391862,1520.0017111802326,1275.5987215389587
cube320_t0118,128,1,0,B,27000.0,19220.05024657173,13154.393362671424,11552.231493704885
cube320_t0118,128,1,0,HS,1676.0,2753.2284976986643,2553.187219230707,2207.815407000313
cube320_t0118,128,1,0,HL,1324.0,2229.3925275141446,1892.607102066841,1723.282343062012
cube320_t0118,128,2,0,B,27000.0,19220.05024657173,13154.393362671424,11552.231493704885
cube320_t0118,128,2,0,HS,1676.0,2753.2284976986643,2553.187219230707,2207.815407000313
cube320_t0118,128,2,0,HL,1324.0,2229.3925275141446,1892.607102066841,1723.282343062012
cube320_t0118,128,4,0,B,27000.0,19220.05024657173,13154.393362671424,11552.231493704885
cube320_t0118,128,4,0,HS,1676.0,2753.2284976986643,2553.187219230707,2207.815407000313
cube320_t0118,128,4,0,HL,1324.0,2229.3925275141446,1892.607102066841,1723.282343062012
cube320_t0118,128,1,1,B,27000.0,19487.752196797042,13010.723866672204,11668.561861314096
cube320_t0118,128,1,1,HS,1744.0,2746.758998653836,2777.1610977401688,2311.033605779913
cube320_t0118,128,1,1,HL,1256.0,2086.820633856032,1809.9430860518792,1633.104931800826
cube320_t0118,128,2,1,B,27000.0,19487.752196797042,13010.723866672204,11668.561861314096
cube320_t0118,128,2,1,HS,1744.0,2746.758998653836,2777.1610977401688,2311.033605779913
cube320_t0118,128,2,1,HL,1256.0,2086.820633856032,1809.9430860518792,1633.104931800826
cube320_t0118,128,1,2,B,27000.0,19408.883616268664,13143.71820107298,11679.951171700757
cube320_t0118,128,1,2,HS,1746.0,2770.4749158899376,2758.137796740171,2308.416225275673
cube320_t0118,128,1,2,HL,1254.0,2003.090722890074,1802.3348244159295,1613.6070180664142
cube320_t0118,128,2,2,B,27000.0,19408.883616268664,13143.71820107298,11679.951171700757
cube320_t0118,128,2,2,HS,1746.0,2770.4749158899376,2758.137796740171,2308.416225275673
cube320_t0118,128,2,2,HL,1254.0,2003.090722890074,1802.3348244159295,1613.6070180664142
cube320_t0118,128,1,3,B,27000.0,19636.85458288107,12866.882294765914,11618.052063893312
cube320_t0118,128,1,3,HS,1744.0,2828.0775455702524,2685.174036539753,2309.8637049196695
cube320_t0118,128,1,3,HL,1256.0,1974.7753571003734,1841.4349605246077,1615.199127334534
cube320_t0118,160,1,0,B,27000.0,21882.454984206383,14060.28243411255,12947.978892361552
cube320_t0118,160,1,0,HS,1498.0,2549.216313943607,2166.839665303444,2041.136096408614
cube320_t0118,160,1,0,HL,1502.0,2880.5915098575438,1945.734760356134,2070.2217109801877
cube320_t0118,160,2,0,B,27000.0,21882.454984206383,14060.28243411255,12947.978892361552
cube320_t0118,160,2,0,HS,1498.0,2549.216313943607,2166.839665303444,2041.136096408614
cube320_t0118,160,2,0,HL,1502.0,2880.5915098575438,1945.734760356134,2070.2217109801877
cube320_t0118,160,4,0,B,27000.0,21882.454984206383,14060.28243411255,12947.978892361552
cube320_t0118,160,4,0,HS,1498.0,2549.216313943607,2166.839665303444,2041.136096408614
cube320_t0118,160,4,0,HL,1502.0,2880.5915098575438,1945.734760356134,2070.2217109801877
cube320_t0118,160,1,1,B,27000.0,22029.905682415538,13973.516853956424,12897.921762752172
cube320_t0118,160,1,1,HS,1404.0,2426.967078897081,1983.2030194218041,1916.4003688401858
cube320_t0118,160,1,1,HL,1596.0,3086.640530873063,2099.48541107028,2181.667774688991
cube320_t0118,160,2,1,B,27000.0,22029.905682415538,13973.516853956424,12897.921762752172
cube320_t0118,160,2,1,HS,1404.0,2426.967078897081,1983.2030194218041,1916.4003688401858
cube320_t0118,160,2,1,HL,1596.0,3086.640530873063,2099.48541107028,2181.667774688991
cube320_t0118,160,1,2,B,27000.0,21740.470252758896,13983.576749059015,12956.433417493477
cube320_t0118,160,1,2,HS,1464.0,2530.649516859905,2136.752951406678,2032.1313366756237
cube320_t0118,160,1,2,HL,1536.0,3002.211457548856,2034.3022747536204,2145.3206471854523
cube320_t0118,160,2,2,B,27000.0,21740.470252758896,13983.576749059015,12956.433417493477
cube320_t0118,160,2,2,HS,1464.0,2530.649516859905,2136.752951406678,2032.1313366756237
cube320_t0118,160,2,2,HL,1536.0,3002.211457548856,2034.3022747536204,2145.3206471854523
cube320_t0118,160,1,3,B,27000.0,21792.33397679393,14181.627738210998,12958.757921925575
cube320_t0118,160,1,3,HS,1454.0,2580.6713821879475,2042.2223312558476,2003.9850281432784
cube320_t0118,160,1,3,HL,1546.0,2961.737981014407,2014.867380842501,2120.0455931033584
cube320_t0118,192,1,0,B,27000.0,20001.80623736119,14443.731979738908,13153.741433196567
cube320_t0118,192,1,0,HS,1584.0,2930.234542028763,2297.0319043274,2294.3213887412426
cube320_t0118,192,1,0,HL,1416.0,2883.338098666818,1685.9382109386816,1944.7403969489765
cube320_t0118,192,2,0,B,27000.0,20001.80623736119,14443.731979738908,13153.741433196567
cube320_t0118,192,2,0,HS,1584.0,2930.234542028763,2297.0319043274,2294.3213887412426
cube320_t0118,192,2,0,HL,1416.0,2883.338098666818,1685.9382109386816,1944.7403969489765
cube320_t0118,192,4,0,B,27000.0,20001.80623736119,14443.731979738908,13153.741433196567
cube320_t0118,192,4,0,HS,1584.0,2930.234542028763,2297.0319043274,2294.3213887412426
cube320_t0118,192,4,0,HL,1416.0,2883.338098666818,1685.9382109386816,1944.7403969489765
cube320_t0118,192,1,1,B,27000.0,20211.500336393583,14357.0422492482,13139.616996209741
cube320_t0118,192,1,1,HS,1576.0,3016.5299811434065,2240.8568556979203,2267.8101920413783
cube320_t0118,192,1,1,HL,1424.0,2818.5324503760885,1737.1170082064082,1947.8920859340456
cube320_t0118,192,2,1,B,27000.0,20211.500336393583,14357.0422492482,13139.616996209741
cube320_t0118,192,2,1,HS,1576.0,3016.5299811434065,2240.8568556979203,2267.8101920413783
cube320_t0118,192,2,1,HL,1424.0,2818.5324503760885,1737.1170082064082,1947.8920859340456
cube320_t0118,192,1,2,B,27000.0,20307.2357757441,14291.422278931877,13178.840425295548
cube320_t0118,192,1,2,HS,1550.0,2973.964779390244,2213.636227497825,2244.817258603645
cube320_t0118,192,1,2,HL,1450.0,2977.627142342146,1781.8525510543489,2037.3928384890496
cube320_t0118,192,2,2,B,27000.0,20307.2357757441,14291.422278931877,13178.840425295548
cube320_t0118,192,2,2,HS,1550.0,2973.964779390244,2213.636227497825,2244.817258603645
cube320_t0118,192,2,2,HL,1450.0,2977.627142342146,1781.8525510543489,2037.3928384890496
cube320_t0118,192,1,3,B,27000.0,20156.698906840124,14228.209307037907,13078.536088794071
cube320_t0118,192,1,3,HS,1696.0,3177.7732430925407,2438.938840357654,2407.818589551401
cube320_t0118,192,1,3,HL,1304.0,2596.275163057118,1597.317140779085,1786.2949512466378
cube320_t0217,32,1,0,B,27000.0,6637.01353494199,7840.597721686097,5651.619267693415
cube320_t0217,32,1,0,HS,2200.0,2068.8305826693086,2882.7356108899935,2234.4006472472474
cube320_t0217,32,1,0,HL,800.0,626.3324573078526,981.9020353527441,683.8524224081473
cube320_t0217,32,2,0,B,27000.0,6637.01353494199,7840.597721686097,5651.619267693415
cube320_t0217,32,2,0,HS,2200.0,2068.8305826693086,2882.7356108899935,2234.4006472472474
cube320_t0217,32,2,0,HL,800.0,626.3324573078526,981.9020353527441,683.8524224081473
cube320_t0217,32,4,0,B,27000.0,6637.01353494199,7840.597721686097,5651.619267693415
cube320_t0217,32,4,0,HS,2200.0,2068.8305826693086,2882.7356108899935,2234.4006472472474
cube320_t0217,32,4,0,HL,800.0,626.3324573078526,981.9020353527441,683.8524224081473
cube320_t0217,32,1,1,B,27000.0,6559.694368533524,7981.981357639784,5650.182436141044
cube320_t0217,32,1,1,HS,2282.0,2204.877719072943,3118.757228477951,2369.549053034426
cube320_t0217,32,1,1,HL,718.0,540.6049943901666,914.9323917980241,618.200142338096
cube320_t0217,32,2,1,B,27000.0,6559.694368533524,7981.981357639784,5650.182436141044
cube320_t0217,32,2,1,HS,2282.0,2204.877719072943,3118.757228477951,2369.549053034426
cube320_t0217,32,2,1,HL,718.0,540.6049943901666,914.9323917980241,618.200142338096
cube320_t0217,32,1,2,B,27000.0,6612.901936701911,7776.6491020324875,5624.386680250145
