label,r,lag,start_index,from_state,to_state,count
cube320_t0292,80,1,1,B,B,26972.0
cube320_t0292,80,1,1,B,HS,18.0
cube320_t0292,80,1,1,B,HL,10.0
cube320_t0292,80,1,1,HS,B,18.0
cube320_t0292,80,1,1,HS,HS,1964.0
cube320_t0292,80,1,1,HS,HL,6.0
cube320_t0292,80,1,1,HL,B,10.0
cube320_t0292,80,1,1,HL,HS,4.0
cube320_t0292,80,1,1,HL,HL,998.0
cube320_t0292,80,2,1,B,B,26948.0
cube320_t0292,80,2,1,B,HS,30.0
cube320_t0292,80,2,1,B,HL,22.0
cube320_t0292,80,2,1,HS,B,36.0
cube320_t0292,80,2,1,HS,HS,1942.0
cube320_t0292,80,2,1,HS,HL,10.0
cube320_t0292,80,2,1,HL,B,16.0
cube320_t0292,80,2,1,HL,HS,6.0
cube320_t0292,80,2,1,HL,HL,990.0
cube320_t0292,80,1,2,B,B,26974.0
cube320_t0292,80,1,2,B,HS,12.0
cube320_t0292,80,1,2,B,HL,14.0
cube320_t0292,80,1,2,HS,B,6.0
cube320_t0292,80,1,2,HS,HS,1970.0
cube320_t0292,80,1,2,HS,HL,0.0
cube320_t0292,80,1,2,HL,B,20.0
cube320_t0292,80,1,2,HL,HS,4.0
cube320_t0292,80,1,2,HL,HL,1000.0
cube320_t0292,80,2,2,B,B,26956.0
cube320_t0292,80,2,2,B,HS,22.0
cube320_t0292,80,2,2,B,HL,22.0
cube320_t0292,80,2,2,HS,B,24.0
cube320_t0292,80,2,2,HS,HS,1948.0
cube320_t0292,80,2,2,HS,HL,4.0
cube320_t0292,80,2,2,HL,B,20.0
cube320_t0292,80,2,2,HL,HS,10.0
cube320_t0292,80,2,2,HL,HL,994.0
cube320_t0292,80,1,3,B,B,26982.0
cube320_t0292,80,1,3,B,HS,14.0
cube320_t0292,80,1,3,B,HL,4.0
cube320_t0292,80,1,3,HS,B,8.0
cube320_t0292,80,1,3,HS,HS,1934.0
cube320_t0292,80,1,3,HS,HL,8.0
cube320_t0292,80,1,3,HL,B,10.0
cube320_t0292,80,1,3,HL,HS,4.0
cube320_t0292,80,1,3,HL,HL,1036.0
cube320_t0292,96,1,0,B,B,26968.0
cube320_t0292,96,1,0,B,HS,20.0
cube320_t0292,96,1,0,B,HL,12.0
cube320_t0292,96,1,0,HS,B,18.0
cube320_t0292,96,1,0,HS,HS,1954.0
cube320_t0292,96,1,0,HS,HL,2.0
cube320_t0292,96,1,0,HL,B,14.0
cube320_t0292,96,1,0,HL,HS,10.0
cube320_t0292,96,1,0,HL,HL,1002.0
cube320_t0292,96,2,0,B,B,26940.0
cube320_t0292,96,2,0,B,HS,38.0
cube320_t0292,96,2,0,B,HL,22.0
cube320_t0292,96,2,0,HS,B,30.0
cube320_t0292,96,2,0,HS,HS,1942.0
cube320_t0292,96,2,0,HS,HL,2.0
cube320_t0292,96,2,0,HL,B,30.0
cube320_t0292,96,2,0,HL,HS,14.0
cube320_t0292,96,2,0,HL,HL,982.0
cube320_t0292,96,4,0,B,B,26878.0
cube320_t0292,96,4,0,B,HS,74.0
cube320_t0292,96,4,0,B,HL,48.0
cube320_t0292,96,4,0,HS,B,68.0
cube320_t0292,96,4,0,HS,HS,1894.0
cube320_t0292,96,4,0,HS,HL,12.0
cube320_t0292,96,4,0,HL,B,54.0
cube320_t0292,96,4,0,HL,HS,22.0
cube320_t0292,96,4,0,HL,HL,950.0
cube320_t0292,96,1,1,B,B,26974.0
cube320_t0292,96,1,1,B,HS,14.0
cube320_t0292,96,1,1,B,HL,12.0
cube320_t0292,96,1,1,HS,B,22.0
cube320_t0292,96,1,1,HS,HS,1844.0
cube320_t0292,96,1,1,HS,HL,0.0
cube320_t0292,96,1,1,HL,B,4.0
cube320_t0292,96,1,1,HL,HS,8.0
cube320_t0292,96,1,1,HL,HL,1122.0
cube320_t0292,96,2,1,B,B,26950.0
cube320_t0292,96,2,1,B,HS,26.0
cube320_t0292,96,2,1,B,HL,24.0
cube320_t0292,96,2,1,HS,B,34.0
cube320_t0292,96,2,1,HS,HS,1826.0
cube320_t0292,96,2,1,HS,HL,6.0
cube320_t0292,96,2,1,HL,B,16.0
cube320_t0292,96,2,1,HL,HS,14.0
cube320_t0292,96,2,1,HL,HL,1104.0
cube320_t0292,96,1,2,B,B,26968.0
cube320_t0292,96,1,2,B,HS,18.0
cube320_t0292,96,1,2,B,HL,14.0
cube320_t0292,96,1,2,HS,B,20.0
cube320_t0292,96,1,2,HS,HS,1830.0
cube320_t0292,96,1,2,HS,HL,6.0
cube320_t0292,96,1,2,HL,B,12.0
cube320_t0292,96,1,2,HL,HS,4.0
cube320_t0292,96,1,2,HL,HL,1128.0
cube320_t0292,96,2,2,B,B,26942.0
cube320_t0292,96,2,2,B,HS,36.0
cube320_t0292,96,2,2,B,HL,22.0
cube320_t0292,96,2,2,HS,B,38.0
cube320_t0292,96,2,2,HS,HS,1812.0
cube320_t0292,96,2,2,HS,HL,6.0
cube320_t0292,96,2,2,HL,B,20.0
cube320_t0292,96,2,2,HL,HS,8.0
cube320_t0292,96,2,2,HL,HL,1116.0
cube320_t0292,96,1,3,B,B,26976.0
cube320_t0292,96,1,3,B,HS,12.0
cube320_t0292,96,1,3,B,HL,12.0
cube320_t0292,96,1,3,HS,B,16.0
cube320_t0292,96,1,3,HS,HS,1918.0
cube320_t0292,96,1,3,HS,HL,0.0
cube320_t0292,96,1,3,HL,B,8.0
cube320_t0292,96,1,3,HL,HS,6.0
cube320_t0292,96,1,3,HL,HL,1052.0
cube320_t0292,128,1,0,B,B,26982.0
cube320_t0292,128,1,0,B,HS,12.0
cube320_t0292,128,1,0,B,HL,6.0
cube320_t0292,128,1,0,HS,B,6.0
cube320_t0292,128,1,0,HS,HS,2050.0
cube320_t0292,128,1,0,HS,HL,4.0
cube320_t0292,128,1,0,HL,B,12.0
cube320_t0292,128,1,0,HL,HS,10.0
cube320_t0292,128,1,0,HL,HL,918.0
cube320_t0292,128,2,0,B,B,26952.0
cube320_t0292,128,2,0,B,HS,30.0
cube320_t0292,128,2,0,B,HL,18.0
cube320_t0292,128,2,0,HS,B,22.0
cube320_t0292,128,2,0,HS,HS,2030.0
cube320_t0292,128,2,0,HS,HL,8.0
cube320_t0292,128,2,0,HL,B,26.0
cube320_t0292,128,2,0,HL,HS,10.0
cube320_t0292,128,2,0,HL,HL,904.0
cube320_t0292,128,4,0,B,B,26896.0
cube320_t0292,128,4,0,B,HS,70.0
cube320_t0292,128,4,0,B,HL,34.0
cube320_t0292,128,4,0,HS,B,62.0
cube320_t0292,128,4,0,HS,HS,1980.0
cube320_t0292,128,4,0,HS,HL,18.0
cube320_t0292,128,4,0,HL,B,42.0
cube320_t0292,128,4,0,HL,HS,22.0
cube320_t0292,128,4,0,HL,HL,876.0
cube320_t0292,128,1,1,B,B,26972.0
cube320_t0292,128,1,1,B,HS,16.0
cube320_t0292,128,1,1,B,HL,12.0
cube320_t0292,128,1,1,HS,B,18.0
cube320_t0292,128,1,1,HS,HS,2024.0
cube320_t0292,128,1,1,HS,HL,10.0
cube320_t0292,128,1,1,HL,B,10.0
cube320_t0292,128,1,1,HL,HS,6.0
cube320_t0292,128,1,1,HL,HL,932.0
cube320_t0292,128,2,1,B,B,26938.0
cube320_t0292,128,2,1,B,HS,44.0
cube320_t0292,128,2,1,B,HL,18.0
cube320_t0292,128,2,1,HS,B,36.0
cube320_t0292,128,2,1,HS,HS,1996.0
cube320_t0292,128,2,1,HS,HL,20.0
cube320_t0292,128,2,1,HL,B,26.0
cube320_t0292,128,2,1,HL,HS,10.0
cube320_t0292,128,2,1,HL,HL,912.0
cube320_t0292,128,1,2,B,B,26970.0
cube320_t0292,128,1,2,B,HS,18.0
cube320_t0292,128,1,2,B,HL,12.0
cube320_t0292,128,1,2,HS,B,20.0
cube320_t0292,128,1,2,HS,HS,2066.0
cube320_t0292,128,1,2,HS,HL,6.0
cube320_t0292,128,1,2,HL,B,10.0
cube320_t0292,128,1,2,HL,HS,4.0
cube320_t0292,128,1,2,HL,HL,894.0
cube320_t0292,128,2,2,B,B,26940.0
cube320_t0292,128,2,2,B,HS,28.0
cube320_t0292,128,2,2,B,HL,32.0
cube320_t0292,128,2,2,HS,B,44.0
cube320_t0292,128,2,2,HS,HS,2040.0
cube320_t0292,128,2,2,HS,HL,8.0
cube320_t0292,128,2,2,HL,B,16.0
cube320_t0292,128,2,2,HL,HS,14.0
cube320_t0292,128,2,2,HL,HL,878.0
cube320_t0292,128,1,3,B,B,26968.0
cube320_t0292,128,1,3,B,HS,18.0
cube320_t0292,128,1,3,B,HL,14.0
cube320_t0292,128,1,3,HS,B,14.0
cube320_t0292,128,1,3,HS,HS,2032.0
cube320_t0292,128,1,3,HS,HL,14.0
cube320_t0292,128,1,3,HL,B,18.0
cube320_t0292,128,1,3,HL,HS,4.0
cube320_t0292,128,1,3,HL,HL,918.0
cube320_t0292,160,1,0,B,B,26970.0
cube320_t0292,160,1,0,B,HS,16.0
cube320_t0292,160,1,0,B,HL,14.0
cube320_t0292,160,1,0,HS,B,14.0
cube320_t0292,160,1,0,HS,HS,2076.0
cube320_t0292,160,1,0,HS,HL,10.0
cube320_t0292,160,1,0,HL,B,16.0
cube320_t0292,160,1,0,HL,HS,4.0
cube320_t0292,160,1,0,HL,HL,880.0
cube320_t0292,160,2,0,B,B,26944.0
cube320_t0292,160,2,0,B,HS,34.0
cube320_t0292,160,2,0,B,HL,22.0
cube320_t0292,160,2,0,HS,B,28.0
cube320_t0292,160,2,0,HS,HS,2052.0
cube320_t0292,160,2,0,HS,HL,20.0
cube320_t0292,160,2,0,HL,B,28.0
cube320_t0292,160,2,0,HL,HS,8.0
cube320_t0292,160,2,0,HL,HL,864.0
cube320_t0292,160,4,0,B,B,26884.0
cube320_t0292,160,4,0,B,HS,82.0
cube320_t0292,160,4,0,B,HL,34.0
cube320_t0292,160,4,0,HS,B,66.0
cube320_t0292,160,4,0,HS,HS,2008.0
cube320_t0292,160,4,0,HS,HL,26.0
cube320_t0292,160,4,0,HL,B,50.0
cube320_t0292,160,4,0,HL,HS,18.0
cube320_t0292,160,4,0,HL,HL,832.0
cube320_t0292,160,1,1,B,B,26968.0
cube320_t0292,160,1,1,B,HS,14.0
cube320_t0292,160,1,1,B,HL,18.0
cube320_t0292,160,1,1,HS,B,20.0
cube320_t0292,160,1,1,HS,HS,2084.0
cube320_t0292,160,1,1,HS,HL,2.0
cube320_t0292,160,1,1,HL,B,12.0
cube320_t0292,160,1,1,HL,HS,0.0
cube320_t0292,160,1,1,HL,HL,882.0
cube320_t0292,160,2,1,B,B,26940.0
cube320_t0292,160,2,1,B,HS,34.0
cube320_t0292,160,2,1,B,HL,26.0
cube320_t0292,160,2,1,HS,B,36.0
cube320_t0292,160,2,1,HS,HS,2064.0
cube320_t0292,160,2,1,HS,HL,6.0
cube320_t0292,160,2,1,HL,B,24.0
cube320_t0292,160,2,1,HL,HS,0.0
cube320_t0292,160,2,1,HL,HL,870.0
cube320_t0292,160,1,2,B,B,26976.0
cube320_t0292,160,1,2,B,HS,16.0
cube320_t0292,160,1,2,B,HL,8.0
cube320_t0292,160,1,2,HS,B,16.0
cube320_t0292,160,1,2,HS,HS,2152.0
cube320_t0292,160,1,2,HS,HL,4.0
cube320_t0292,160,1,2,HL,B,8.0
cube320_t0292,160,1,2,HL,HS,4.0
cube320_t0292,160,1,2,HL,HL,816.0
cube320_t0292,160,2,2,B,B,26942.0
cube320_t0292,160,2,2,B,HS,38.0
cube320_t0292,160,2,2,B,HL,20.0
cube320_t0292,160,2,2,HS,B,34.0
cube320_t0292,160,2,2,HS,HS,2126.0
cube320_t0292,160,2,2,HS,HL,12.0
cube320_t0292,160,2,2,HL,B,24.0
cube320_t0292,160,2,2,HL,HS,6.0
cube320_t0292,160,2,2,HL,HL,798.0
cube320_t0292,160,1,3,B,B,26966.0
cube320_t0292,160,1,3,B,HS,24.0
cube320_t0292,160,1,3,B,HL,10.0
cube320_t0292,160,1,3,HS,B,20.0
cube320_t0292,160,1,3,HS,HS,2100.0
cube320_t0292,160,1,3,HS,HL,4.0
cube320_t0292,160,1,3,HL,B,14.0
cube320_t0292,160,1,3,HL,HS,2.0
cube320_t0292,160,1,3,HL,HL,860.0
cube320_t0292,192,1,0,B,B,26978.0
cube320_t0292,192,1,0,B,HS,8.0
cube320_t0292,192,1,0,B,HL,14.0
cube320_t0292,192,1,0,HS,B,12.0
cube320_t0292,192,1,0,HS,HS,2118.0
cube320_t0292,192,1,0,HS,HL,12.0
cube320_t0292,192,1,0,HL,B,10.0
cube320_t0292,192,1,0,HL,HS,6.0
cube320_t0292,192,1,0,HL,HL,842.0
cube320_t0292,192,2,0,B,B,26956.0
cube320_t0292,192,2,0,B,HS,20.0
cube320_t0292,192,2,0,B,HL,24.0
cube320_t0292,192,2,0,HS,B,22.0
cube320_t0292,192,2,0,HS,HS,2106.0
cube320_t0292,192,2,0,HS,HL,14.0
cube320_t0292,192,2,0,HL,B,22.0
cube320_t0292,192,2,0,HL,HS,8.0
cube320_t0292,192,2,0,HL,HL,828.0
cube320_t0292,192,4,0,B,B,26910.0
cube320_t0292,192,4,0,B,HS,48.0
cube320_t0292,192,4,0,B,HL,42.0
cube320_t0292,192,4,0,HS,B,50.0
cube320_t0292,192,4,0,HS,HS,2072.0
cube320_t0292,192,4,0,HS,HL,20.0
cube320_t0292,192,4,0,HL,B,40.0
cube320_t0292,192,4,0,HL,HS,14.0
cube320_t0292,192,4,0,HL,HL,804.0
cube320_t0292,192,1,1,B,B,26960.0
cube320_t0292,192,1,1,B,HS,24.0
cube320_t0292,192,1,1,B,HL,16.0
cube320_t0292,192,1,1,HS,B,24.0
cube320_t0292,192,1,1,HS,HS,1966.0
cube320_t0292,192,1,1,HS,HL,10.0
cube320_t0292,192,1,1,HL,B,16.0
cube320_t0292,192,1,1,HL,HS,4.0
cube320_t0292,192,1,1,HL,HL,980.0
cube320_t0292,192,2,1,B,B,26934.0
cube320_t0292,192,2,1,B,HS,42.0
cube320_t0292,192,2,1,B,HL,24.0
cube320_t0292,192,2,1,HS,B,38.0
cube320_t0292,192,2,1,HS,HS,1954.0
cube320_t0292,192,2,1,HS,HL,8.0
cube320_t0292,192,2,1,HL,B,28.0
cube320_t0292,192,2,1,HL,HS,10.0
cube320_t0292,192,2,1,HL,HL,962.0
cube320_t0292,192,1,2,B,B,26980.0
cube320_t0292,192,1,2,B,HS,12.0
cube320_t0292,192,1,2,B,HL,8.0
cube320_t0292,192,1,2,HS,B,12.0
cube320_t0292,192,1,2,HS,HS,2032.0
cube320_t0292,192,1,2,HS,HL,4.0
cube320_t0292,192,1,2,HL,B,8.0
cube320_t0292,192,1,2,HL,HS,0.0
cube320_t0292,192,1,2,HL,HL,944.0
cube320_t0292,192,2,2,B,B,26960.0
cube320_t0292,192,2,2,B,HS,20.0
cube320_t0292,192,2,2,B,HL,20.0
cube320_t0292,192,2,2,HS,B,22.0
cube320_t0292,192,2,2,HS,HS,2018.0
cube320_t0292,192,2,2,HS,HL,8.0
cube320_t0292,192,2,2,HL,B,18.0
cube320_t0292,192,2,2,HL,HS,2.0
cube320_t0292,192,2,2,HL,HL,932.0
cube320_t0292,192,1,3,B,B,26968.0
cube320_t0292,192,1,3,B,HS,18.0
cube320_t0292,192,1,3,B,HL,14.0
cube320_t0292,192,1,3,HS,B,10.0
cube320_t0292,192,1,3,HS,HS,1950.0
cube320_t0292,192,1,3,HS,HL,4.0
cube320_t0292,192,1,3,HL,B,22.0
cube320_t0292,192,1,3,HL,HS,2.0
cube320_t0292,192,1,3,HL,HL,1012.0
cube320_t0302,32,1,0,B,B,26978.0
cube320_t0302,32,1,0,B,HS,16.0
cube320_t0302,32,1,0,B,HL,6.0
cube320_t0302,32,1,0,HS,B,12.0
cube320_t0302,32,1,0,HS,HS,2258.0
cube320_t0302,32,1,0,HS,HL,2.0
cube320_t0302,32,1,0,HL,B,10.0
cube320_t0302,32,1,0,HL,HS,4.0
cube320_t0302,32,1,0,HL,HL,714.0
cube320_t0302,32,2,0,B,B,26948.0
cube320_t0302,32,2,0,B,HS,32.0
cube320_t0302,32,2,0,B,HL,20.0
cube320_t0302,32,2,0,HS,B,30.0
cube320_t0302,32,2,0,HS,HS,2230.0
cube320_t0302,32,2,0,HS,HL,12.0
cube320_t0302,32,2,0,HL,B,22.0
cube320_t0302,32,2,0,HL,HS,6.0
cube320_t0302,32,2,0,HL,HL,700.0
cube320_t0302,32,4,0,B,B,26898.0
cube320_t0302,32,4,0,B,HS,64.0
cube320_t0302,32,4,0,B,HL,38.0
cube320_t0302,32,4,0,HS,B,58.0
cube320_t0302,32,4,0,HS,HS,2192.0
cube320_t0302,32,4,0,HS,HL,22.0
cube320_t0302,32,4,0,HL,B,44.0
cube320_t0302,32,4,0,HL,HS,22.0
cube320_t0302,32,4,0,HL,HL,662.0
cube320_t0302,32,1,1,B,B,26970.0
cube320_t0302,32,1,1,B,HS,24.0
cube320_t0302,32,1,1,B,HL,6.0
cube320_t0302,32,1,1,HS,B,18.0
cube320_t0302,32,1,1,HS,HS,2210.0
cube320_t0302,32,1,1,HS,HL,6.0
cube320_t0302,32,1,1,HL,B,12.0
cube320_t0302,32,1,1,HL,HS,2.0
cube320_t0302,32,1,1,HL,HL,752.0
cube320_t0302,32,2,1,B,B,26950.0
cube320_t0302,32,2,1,B,HS,42.0
cube320_t0302,32,2,1,B,HL,8.0
cube320_t0302,32,2,1,HS,B,36.0
cube320_t0302,32,2,1,HS,HS,2186.0
cube320_t0302,32,2,1,HS,HL,12.0
cube320_t0302,32,2,1,HL,B,14.0
cube320_t0302,32,2,1,HL,HS,4.0
cube320_t0302,32,2,1,HL,HL,748.0
cube320_t0302,32,1,2,B,B,26978.0
cube320_t0302,32,1,2,B,HS,14.0
cube320_t0302,32,1,2,B,HL,8.0
cube320_t0302,32,1,2,HS,B,16.0
cube320_t0302,32,1,2,HS,HS,2222.0
cube320_t0302,32,1,2,HS,HL,2.0
cube320_t0302,32,1,2,HL,B,6.0
cube320_t0302,32,1,2,HL,HS,10.0
cube320_t0302,32,1,2,HL,HL,744.0
cube320_t0302,32,2,2,B,B,26954.0
cube320_t0302,32,2,2,B,HS,32.0
cube320_t0302,32,2,2,B,HL,14.0
cube320_t0302,32,2,2,HS,B,36.0
cube320_t0302,32,2,2,HS,HS,2200.0
cube320_t0302,32,2,2,HS,HL,4.0
cube320_t0302,32,2,2,HL,B,10.0
cube320_t0302,32,2,2,HL,HS,12.0
cube320_t0302,32,2,2,HL,HL,738.0
cube320_t0302,32,1,3,B,B,26982.0
cube320_t0302,32,1,3,B,HS,16.0
cube320_t0302,32,1,3,B,HL,2.0
cube320_t0302,32,1,3,HS,B,8.0
cube320_t0302,32,1,3,HS,HS,2198.0
cube320_t0302,32,1,3,HS,HL,6.0
cube320_t0302,32,1,3,HL,B,10.0
cube320_t0302,32,1,3,HL,HS,8.0
cube320_t0302,32,1,3,HL,HL,770.0
cube320_t0302,48,1,0,B,B,26978.0
cube320_t0302,48,1,0,B,HS,12.0
cube320_t0302,48,1,0,B,HL,10.0
cube320_t0302,48,1,0,HS,B,16.0
cube320_t0302,48,1,0,HS,HS,2062.0
cube320_t0302,48,1,0,HS,HL,6.0
cube320_t0302,48,1,0,HL,B,6.0
cube320_t0302,48,1,0,HL,HS,6.0
cube320_t0302,48,1,0,HL,HL,904.0
cube320_t0302,48,2,0,B,B,26946.0
cube320_t0302,48,2,0,B,HS,28.0
cube320_t0302,48,2,0,B,HL,26.0
cube320_t0302,48,2,0,HS,B,38.0
cube320_t0302,48,2,0,HS,HS,2038.0
cube320_t0302,48,2,0,HS,HL,8.0
cube320_t0302,48,2,0,HL,B,16.0
cube320_t0302,48,2,0,HL,HS,10.0
cube320_t0302,48,2,0,HL,HL,890.0
cube320_t0302,48,4,0,B,B,26902.0
cube320_t0302,48,4,0,B,HS,52.0
cube320_t0302,48,4,0,B,HL,46.0
cube320_t0302,48,4,0,HS,B,56.0
cube320_t0302,48,4,0,HS,HS,2010.0
cube320_t0302,48,4,0,HS,HL,18.0
cube320_t0302,48,4,0,HL,B,42.0
cube320_t0302,48,4,0,HL,HS,16.0
cube320_t0302,48,4,0,HL,HL,858.0
cube320_t0302,48,1,1,B,B,26982.0
cube320_t0302,48,1,1,B,HS,12.0
cube320_t0302,48,1,1,B,HL,6.0
cube320_t0302,48,1,1,HS,B,6.0
cube320_t0302,48,1,1,HS,HS,1990.0
cube320_t0302,48,1,1,HS,HL,2.0
cube320_t0302,48,1,1,HL,B,12.0
cube320_t0302,48,1,1,HL,HS,4.0
cube320_t0302,48,1,1,HL,HL,986.0
cube320_t0302,48,2,1,B,B,26956.0
cube320_t0302,48,2,1,B,HS,26.0
cube320_t0302,48,2,1,B,HL,18.0
cube320_t0302,48,2,1,HS,B,16.0
cube320_t0302,48,2,1,HS,HS,1972.0
cube320_t0302,48,2,1,HS,HL,10.0
cube320_t0302,48,2,1,HL,B,28.0
cube320_t0302,48,2,1,HL,HS,6.0
cube320_t0302,48,2,1,HL,HL,968.0
cube320_t0302,48,1,2,B,B,26980.0
cube320_t0302,48,1,2,B,HS,10.0
cube320_t0302,48,1,2,B,HL,10.0
cube320_t0302,48,1,2,HS,B,16.0
cube320_t0302,48,1,2,HS,HS,2060.0
cube320_t0302,48,1,2,HS,HL,8.0
cube320_t0302,48,1,2,HL,B,4.0
cube320_t0302,48,1,2,HL,HS,4.0
cube320_t0302,48,1,2,HL,HL,908.0
cube320_t0302,48,2,2,B,B,26954.0
cube320_t0302,48,2,2,B,HS,26.0
cube320_t0302,48,2,2,B,HL,20.0
cube320_t0302,48,2,2,HS,B,30.0
cube320_t0302,48,2,2,HS,HS,2042.0
cube320_t0302,48,2,2,HS,HL,12.0
cube320_t0302,48,2,2,HL,B,16.0
cube320_t0302,48,2,2,HL,HS,8.0
cube320_t0302,48,2,2,HL,HL,892.0
cube320_t0302,48,1,3,B,B,26972.0
cube320_t0302,48,1,3,B,HS,14.0
cube320_t0302,48,1,3,B,HL,14.0
cube320_t0302,48,1,3,HS,B,16.0
cube320_t0302,48,1,3,HS,HS,2114.0
cube320_t0302,48,1,3,HS,HL,2.0
cube320_t0302,48,1,3,HL,B,12.0
cube320_t0302,48,1,3,HL,HS,4.0
cube320_t0302,48,1,3,HL,HL,852.0
cube320_t0302,64,1,0,B,B,26972.0
cube320_t0302,64,1,0,B,HS,22.0
cube320_t0302,64,1,0,B,HL,6.0
cube320_t0302,64,1,0,HS,B,18.0
cube320_t0302,64,1,0,HS,HS,1920.0
cube320_t0302,64,1,0,HS,HL,10.0
cube320_t0302,64,1,0,HL,B,10.0
cube320_t0302,64,1,0,HL,HS,8.0
cube320_t0302,64,1,0,HL,HL,1034.0
cube320_t0302,64,2,0,B,B,26942.0
cube320_t0302,64,2,0,B,HS,44.0
cube320_t0302,64,2,0,B,HL,14.0
cube320_t0302,64,2,0,HS,B,38.0
cube320_t0302,64,2,0,HS,HS,1898.0
cube320_t0302,64,2,0,HS,HL,12.0
cube320_t0302,64,2,0,HL,B,20.0
cube320_t0302,64,2,0,HL,HS,14.0
cube320_t0302,64,2,0,HL,HL,1018.0
cube320_t0302,64,4,0,B,B,26884.0
cube320_t0302,64,4,0,B,HS,76.0
cube320_t0302,64,4,0,B,HL,40.0
cube320_t0302,64,4,0,HS,B,68.0
cube320_t0302,64,4,0,HS,HS,1862.0
cube320_t0302,64,4,0,HS,HL,18.0
cube320_t0302,64,4,0,HL,B,48.0
cube320_t0302,64,4,0,HL,HS,24.0
cube320_t0302,64,4,0,HL,HL,980.0
cube320_t0302,64,1,1,B,B,26974.0
cube320_t0302,64,1,1,B,HS,18.0
cube320_t0302,64,1,1,B,HL,8.0
cube320_t0302,64,1,1,HS,B,16.0
cube320_t0302,64,1,1,HS,HS,2048.0
cube320_t0302,64,1,1,HS,HL,6.0
cube320_t0302,64,1,1,HL,B,10.0
cube320_t0302,64,1,1,HL,HS,6.0
cube320_t0302,64,1,1,HL,HL,914.0
cube320_t0302,64,2,1,B,B,26954.0
cube320_t0302,64,2,1,B,HS,30.0
cube320_t0302,64,2,1,B,HL,16.0
cube320_t0302,64,2,1,HS,B,30.0
cube320_t0302,64,2,1,HS,HS,2024.0
cube320_t0302,64,2,1,HS,HL,16.0
cube320_t0302,64,2,1,HL,B,16.0
cube320_t0302,64,2,1,HL,HS,12.0
cube320_t0302,64,2,1,HL,HL,902.0
cube320_t0302,64,1,2,B,B,26974.0
cube320_t0302,64,1,2,B,HS,20.0
cube320_t0302,64,1,2,B,HL,6.0
cube320_t0302,64,1,2,HS,B,16.0
cube320_t0302,64,1,2,HS,HS,1988.0
cube320_t0302,64,1,2,HS,HL,4.0
cube320_t0302,64,1,2,HL,B,10.0
cube320_t0302,64,1,2,HL,HS,0.0
cube320_t0302,64,1,2,HL,HL,982.0
cube320_t0302,64,2,2,B,B,26950.0
cube320_t0302,64,2,2,B,HS,34.0
cube320_t0302,64,2,2,B,HL,16.0
cube320_t0302,64,2,2,HS,B,24.0
cube320_t0302,64,2,2,HS,HS,1976.0
cube320_t0302,64,2,2,HS,HL,8.0
cube320_t0302,64,2,2,HL,B,26.0
cube320_t0302,64,2,2,HL,HS,4.0
cube320_t0302,64,2,2,HL,HL,962.0
cube320_t0302,64,1,3,B,B,26978.0
cube320_t0302,64,1,3,B,HS,6.0
cube320_t0302,64,1,3,B,HL,16.0
cube320_t0302,64,1,3,HS,B,18.0
cube320_t0302,64,1,3,HS,HS,1984.0
cube320_t0302,64,1,3,HS,HL,6.0
cube320_t0302,64,1,3,HL,B,4.0
cube320_t0302,64,1,3,HL,HS,8.0
cube320_t0302,64,1,3,HL,HL,980.0
cube320_t0302,80,1,0,B,B,26976.0
cube320_t0302,80,1,0,B,HS,20.0
cube320_t0302,80,1,0,B,HL,4.0
cube320_t0302,80,1,0,HS,B,16.0
cube320_t0302,80,1,0,HS,HS,2070.0
cube320_t0302,80,1,0,HS,HL,6.0
cube320_t0302,80,1,0,HL,B,8.0
cube320_t0302,80,1,0,HL,HS,4.0
cube320_t0302,80,1,0,HL,HL,896.0
cube320_t0302,80,2,0,B,B,26960.0
cube320_t0302,80,2,0,B,HS,28.0
cube320_t0302,80,2,0,B,HL,12.0
cube320_t0302,80,2,0,HS,B,26.0
cube320_t0302,80,2,0,HS,HS,2058.0
cube320_t0302,80,2,0,HS,HL,8.0
cube320_t0302,80,2,0,HL,B,14.0
cube320_t0302,80,2,0,HL,HS,10.0
cube320_t0302,80,2,0,HL,HL,884.0
cube320_t0302,80,4,0,B,B,26912.0
cube320_t0302,80,4,0,B,HS,62.0
cube320_t0302,80,4,0,B,HL,26.0
cube320_t0302,80,4,0,HS,B,52.0
cube320_t0302,80,4,0,HS,HS,2026.0
cube320_t0302,80,4,0,HS,HL,14.0
cube320_t0302,80,4,0,HL,B,36.0
cube320_t0302,80,4,0,HL,HS,16.0
cube320_t0302,80,4,0,HL,HL,856.0
cube320_t0302,80,1,1,B,B,26980.0
cube320_t0302,80,1,1,B,HS,12.0
cube320_t0302,80,1,1,B,HL,8.0
cube320_t0302,80,1,1,HS,B,10.0
cube320_t0302,80,1,1,HS,HS,2094.0
cube320_t0302,80,1,1,HS,HL,4.0
cube320_t0302,80,1,1,HL,B,10.0
cube320_t0302,80,1,1,HL,HS,0.0
cube320_t0302,80,1,1,HL,HL,882.0
cube320_t0302,80,2,1,B,B,26954.0
cube320_t0302,80,2,1,B,HS,30.0
cube320_t0302,80,2,1,B,HL,16.0
cube320_t0302,80,2,1,HS,B,34.0
cube320_t0302,80,2,1,HS,HS,2068.0
cube320_t0302,80,2,1,HS,HL,6.0
cube320_t0302,80,2,1,HL,B,12.0
cube320_t0302,80,2,1,HL,HS,0.0
